scenario,load_source,load_seed,strategy,power_interface,health_seed,n_steps,hydrogen_g,fc_energy_kwh,hydrogen_g_per_fc_kwh,hydrogen_soc_corrected_g,sampled_damage_increment_pct,main_sampled_damage_increment_pct,recovery_sampled_damage_increment_pct,main_expected_continuous_damage_pct,main_sampled_continuous_damage_pct,main_discrete_damage_pct,main_ramp_damage_pct,main_shift_damage_pct,main_start_stop_damage_pct,expected_damage_increment_pct,main_expected_damage_increment_pct,recovery_expected_damage_increment_pct,performance_loss_sum,objective_total_sum,objective_degradation_increment_sum,main_performance_loss_sum,recovery_performance_loss_sum,main_hydrogen_g,recovery_hydrogen_g,battery_throughput_kwh,soc_final,soc_error,soc_metrics_applicable,fc_tracking_mae_kw,fc_tracking_rmse_kw,fc_tracking_bias_kw,fc_tracking_max_abs_kw,fc_tracking_within_tolerance_share,online_stack_count_mean,online_stack_count_max,online_step_range,total_switch_count,total_load_shift_count,constraint_violation_steps,safety_override_steps,planning_runtime_s,planning_runtime_mean_ms,planning_runtime_max_ms,planning_expanded_nodes,planning_feasible_candidates,max_power_balance_error_kw,clipped_points,clipped_share,soc_recovery_steps,health_changed_steps,final_damage_mean_pct,final_damage_range_pct,damage_increment_range_pct,aged_stack_index,aged_stack_current_share,main_aged_stack_current_share,stack_0_current_a_step,stack_1_current_a_step,stack_2_current_a_step,stack_0_final_damage_pct,stack_1_final_damage_pct,stack_2_final_damage_pct,stack_0_main_continuous_damage_pct,stack_1_main_continuous_damage_pct,stack_2_main_continuous_damage_pct,stack_0_main_shift_damage_pct,stack_1_main_shift_damage_pct,stack_2_main_shift_damage_pct,stack_0_main_start_stop_damage_pct,stack_1_main_start_stop_damage_pct,stack_2_main_start_stop_damage_pct,stack_0_online_steps,stack_1_online_steps,stack_2_online_steps,stack_0_switch_count,stack_1_switch_count,stack_2_switch_count,stack_0_load_shift_count,stack_1_load_shift_count,stack_2_load_shift_count,stack_0_max_consecutive_online_steps,stack_1_max_consecutive_online_steps,stack_2_max_consecutive_online_steps,stack_0_max_consecutive_off_steps,stack_1_max_consecutive_off_steps,stack_2_max_consecutive_off_steps,max_stack_damage_increment_pct,mean_stack_damage_increment_pct,min_stack_damage_increment_pct,final_max_damage_pct,pair_seed
empirical_random_1s_pair_2029,empirical_random_1s,2029,daisy_chain,fc_only,42029,180,57.53966326296356,1.1878338381207292,48.440835255204554,,0.014517999999999998,0.014517999999999998,0.0,0.00021,0.00021000000000000017,0.014307999999999998,0.0,0.0,0.014307999999999998,0.014517999999999998,0.014517999999999998,0.0,2.781935361847191,19.81350044380985,2.281330134264638,2.781935361847191,0.0,57.53966326296356,0.0,,,,False,0.32810533384315976,0.3294023319760313,0.32810533384315976,0.3676933686325121,1.0,2.0,2,0,12,0,0,0,5.697896399768069,31.654979998711497,73.04559997282922,948,180,0.3676933686325121,0,0.0,0,180,4.057818363240734,6.545558638055549,0.001760666666683175,2,0.3333333333333333,0.3333333333333333,10800.0,10800.0,10800.0,0.9412495197222226,3.7453974122222062,7.486808157777771,6.666666666666667e-05,7.000000000000001e-05,7.333333333333336e-05,0.0,0.0,0.0,0.00588,0.004116,0.004312,120,120,120,5,4,3,0,0,0,60,60,60,30,30,30,0.005946666666666989,0.00483933333332572,0.004185999999983814,7.486808157777771,2029
empirical_random_1s_pair_2029,empirical_random_1s,2029,rotating,fc_only,42029,180,58.07243792280579,1.1845034166142467,49.02682179575177,,0.004948650000000001,0.004948650000000001,0.0,0.00021,0.00021000000000000004,0.00473865,0.0,0.00062265,0.004116,0.004948650000000001,0.004948650000000001,0.0,5.158229515818515,18.071902354390105,0.7776211853511985,5.158229515818515,0.0,58.07243792280579,0.0,,,,False,0.26149690371351153,0.2695100307100833,0.26149690371351153,0.34142123281446857,1.0,2.0,2,180,2,10,0,0,112.84685479896143,626.9269711053412,1409.7559999208897,26100,5556,0.34142123281446857,0,0.0,0,180,4.054628579907404,6.547355621388876,0.0025921499999874698,2,0.6238532110091743,0.6238532110091743,12300.0,0.0,20400.0,0.9376593530555561,3.7412114122222224,7.485014974444432,9.999999999999999e-05,0.0,0.00011000000000000004,0.0002965,0.0,0.00032615,0.00196,0.0,0.002156,180,0,180,1,0,1,5,0,5,180,0,180,0,180,0,0.0025921499999874698,0.0016495499999960028,0.0,7.485014974444432,2029
empirical_random_1s_pair_2029,empirical_random_1s,2029,instant_no_health,fc_only,42029,180,57.53966326296356,1.1799878646820885,48.76292798016686,,0.004428999999999998,0.004428999999999998,0.0,0.00021499999999999997,0.0002149999999999998,0.004214,0.0,0.0,0.004214,0.004428999999999998,0.004428999999999998,0.0,5.584173357560818,17.043041354187352,0.6959644003759531,5.584173357560818,0.0,57.53966326296356,0.0,,,,False,0.17118586507034445,0.17118586507325254,0.17118586507034445,0.17118758376719967,1.0,2.0,2,180,2,0,0,0,48.22753100190312,267.9307277883506,374.73720009438694,10472,9476,0.17118758376719967,0,0.0,0,180,4.054455363240729,6.549385971388878,0.002265999999988999,2,0.6666666666666666,0.6666666666666666,0.0,10800.0,21600.0,0.9353028530555556,3.7433744122221975,7.484688824444434,0.0,0.000105,0.00011000000000000004,0.0,0.0,0.0,0.0,0.002058,0.002156,0,180,180,0,1,1,0,0,0,0,180,180,180,0,0,0.002265999999988999,0.0014763333333213484,0.0,7.484688824444434,2029
empirical_random_1s_pair_2029,empirical_random_1s,2029,instant_health,fc_only,42029,180,57.53966326296356,1.1857520127680212,48.525882851881384,,0.004223000000000002,0.004223000000000002,0.0,0.00020499999999999994,0.0002050000000000001,0.004018,0.0,0.0,0.004018,0.004223000000000002,0.004223000000000002,0.0,0.6981694208966597,16.975601169347733,0.6635939631491647,0.6981694208966597,0.0,57.53966326296356,0.0,,,,False,0.28646882678899954,0.28646882678922153,0.28646882678899954,0.28646944100611194,1.0,2.0,2,180,2,0,0,0,48.993935101199895,272.1885283399994,363.83010004647076,10472,9476,0.28646944100611194,0,0.0,0,180,4.054386696574066,6.545059971388889,0.002162999999975046,2,0.0,0.0,21600.0,10800.0,0.0,0.9373628530555562,3.7433744122221975,7.482422824444445,9.999999999999999e-05,0.000105,0.0,0.0,0.0,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,0,0,0,180,180,0,0,0,180,0.002162999999975046,0.0014076666666585542,0.0,7.482422824444445,2029
zuo_slow_random_30s_pair_2029,zuo_slow_random_30s,2029,average,fc_only,42029,180,51.14636734485649,1.059989118529331,48.251785278530875,,0.004683989999999998,0.004683989999999998,0.0,0.00021499999999999997,0.0002149999999999998,0.00446899,0.0,0.00025498999999999997,0.004214,0.004683989999999998,0.004683989999999998,0.0,3.396853317409231,16.82046085546937,0.7360330304170153,3.396853317409231,0.0,51.14636734485649,0.0,,,,False,0.3405591092558142,0.34580891887214865,0.05692522772948091,0.4254510585233895,1.0,2.0,2,180,2,4,0,0,35.006594800623134,194.48108222568408,317.83810001797974,7632,456,0.4254510585233895,0,0.0,0,180,4.054540359907396,6.549516431388877,0.0023964599999883873,2,0.5,0.5,0.0,14400.0,14400.0,0.9353028530555556,3.7434989422221974,7.484819284444433,0.0,0.000105,0.00011000000000000004,0.0,0.00012453,0.00013046,0.0,0.002058,0.002156,0,180,180,0,1,1,0,2,2,0,180,180,180,0,0,0.0023964599999883873,0.0015613299999877779,0.0,7.484819284444433,2029
zuo_slow_random_30s_pair_2029,zuo_slow_random_30s,2029,daisy_chain,fc_only,42029,180,51.14636734485649,1.0614052793271833,48.187406206682695,,0.014639564999999997,0.014639564999999997,0.0,0.00021,0.00021000000000000023,0.014429565000000002,0.0,0.00012156499999999999,0.014307999999999998,0.014639564999999997,0.014639564999999997,0.0,2.1964387669671592,18.610306829649772,2.300432620679563,2.1964387669671592,0.0,51.14636734485649,0.0,,,,False,0.36539910696784483,0.36830865298205334,0.08524844368652976,0.42545012740992405,1.0,2.0,2,0,12,2,0,0,5.533107700757682,30.739487226431567,66.8021000456065,948,180,0.42545012740992405,0,0.0,0,180,4.0578588849074,6.545499338055548,0.001757701666683209,2,0.3125,0.3125,9900.0,9900.0,9000.0,0.9413088197222226,3.745459677222206,7.486808157777771,6.666666666666667e-05,7.000000000000001e-05,7.333333333333336e-05,5.93e-05,6.2265e-05,0.0,0.00588,0.004116,0.004312,120,120,120,5,4,3,1,1,0,60,60,60,30,30,30,0.006005966666666973,0.004879854999992365,0.004248264999983764,7.486808157777771,2029
zuo_slow_random_30s_pair_2029,zuo_slow_random_30s,2029,rotating,fc_only,42029,180,51.4127546747776,1.0589423908020572,48.55104028448317,,0.0046936600000000005,0.0046936600000000005,0.0,0.00021,0.00021,0.0044836599999999996,0.0,0.00036766,0.004116,0.0046936600000000005,0.0046936600000000005,0.0,3.4193350689601134,16.602124344324167,0.7375525553101363,3.4193350689601134,0.0,51.4127546747776,0.0,,,,False,0.3126558417693629,0.3242193052176417,0.03599067318400301,0.414997939160866,1.0,2.0,2,180,2,6,0,0,130.28888339968398,723.8271299982443,1323.4742998611182,30384,5928,0.414997939160866,0,0.0,0,180,4.054543583240737,6.547219231388877,0.0023964599999883873,2,0.538860103626943,0.538860103626943,13350.0,0.0,15600.0,0.9376000530555562,3.7412114122222224,7.484819284444433,9.999999999999999e-05,0.0,0.00011000000000000004,0.0002372,0.0,0.00013046,0.00196,0.0,0.002156,180,0,180,1,0,1,4,0,2,180,0,180,0,180,0,0.0023964599999883873,0.0015645533333296473,0.0,7.484819284444433,2029
zuo_slow_random_30s_pair_2029,zuo_slow_random_30s,2029,instant_no_health,fc_only,42029,180,51.14636734485649,1.0557581145469501,48.445156745780324,,0.004559459999999998,0.004559459999999998,0.0,0.00021499999999999997,0.0002149999999999998,0.0043444600000000005,0.0,0.00013046,0.004214,0.004559459999999998,0.004559459999999998,0.0,4.417658787186651,16.1852265773618,0.7164646296992873,4.417658787186651,0.0,51.14636734485649,0.0,,,,False,0.25593881930127793,0.2826159679386532,-0.027694851918134648,0.42545074306204356,1.0,2.0,2,180,2,2,0,0,40.311632899567485,223.95351610870824,364.86559989862144,8462,7496,0.42545074306204356,0,0.0,0,180,4.054498849907396,6.549516431388877,0.0023964599999883873,2,0.625,0.625,0.0,10800.0,18000.0,0.9353028530555556,3.7433744122221975,7.484819284444433,0.0,0.000105,0.00011000000000000004,0.0,0.0,0.00013046,0.0,0.002058,0.002156,0,180,180,0,1,1,0,0,2,0,180,180,180,0,0,0.0023964599999883873,0.001519819999987811,0.0,7.484819284444433,2029
zuo_slow_random_30s_pair_2029,zuo_slow_random_30s,2029,instant_health,fc_only,42029,180,51.14636734485649,1.0601922584002563,48.242539916328184,,0.004341600000000002,0.004341600000000002,0.0,0.00020499999999999994,0.0002050000000000001,0.0041366,0.0,0.0001186,0.004018,0.004341600000000002,0.004341600000000002,0.0,0.6590384325393668,15.880598120491275,0.6822305352612867,0.6590384325393668,0.0,51.14636734485649,0.0,,,,False,0.3209694391169179,0.3246568432941219,0.0609880251479842,0.38997224537262554,1.0,2.0,2,180,2,2,0,0,40.08542449772358,222.696802765131,360.96920003183186,8462,7496,0.38997224537262554,0,0.0,0,180,4.054426229907399,6.544941371388889,0.0021786000000005856,2,0.0,0.0,18000.0,10800.0,0.0,0.9374814530555562,3.7433744122221975,7.482422824444445,9.999999999999999e-05,0.000105,0.0,0.0001186,0.0,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,2,0,0,180,180,0,0,0,180,0.0021786000000005856,0.0014471999999918772,0.0,7.482422824444445,2029
zuo_fast_random_30s_pair_2029,zuo_fast_random_30s,2029,average,fc_only,42029,180,54.34301530391002,1.1215148589276287,48.4550114261275,,0.005066474999999998,0.005066474999999998,0.0,0.00021499999999999997,0.00021499999999999986,0.004851475,0.0,0.000637475,0.004214,0.005066474999999998,0.005066474999999998,0.0,3.8380874051842087,20.697308563542826,0.7961359754786085,3.8380874051842087,0.0,54.34301530391002,0.0,,,,False,0.6297204694365436,0.8908836325162676,-0.3316075833521856,2.0330787499865934,1.0,2.0,2,180,2,10,0,0,24.75556050078012,137.53089167100066,324.75519995205104,5364,372,2.0330787499865934,0,0.0,0,180,4.054667854907395,6.549712121388877,0.0025921499999874698,2,0.5,0.5,0.0,15300.0,15300.0,0.9353028530555556,3.743685737222197,7.485014974444432,0.0,0.000105,0.00011000000000000004,0.0,0.000311325,0.00032615,0.0,0.002058,0.002156,0,180,180,0,1,1,0,5,5,0,180,180,180,0,0,0.0025921499999874698,0.0016888249999874223,0.0,7.485014974444432,2029
zuo_fast_random_30s_pair_2029,zuo_fast_random_30s,2029,daisy_chain,fc_only,42029,180,54.34301530391002,1.1233119830214315,48.377490960027636,,0.01483229,0.01483229,0.0,0.00021,0.00021000000000000023,0.01462229,0.0,0.00031428999999999995,0.014307999999999998,0.01483229,0.01483229,0.0,2.3147477431753183,22.0597478678947,2.330717050361762,2.3147477431753183,0.0,54.34301530391002,0.0,,,,False,0.6237721685560801,0.8521416710402226,-0.2956651014761317,1.9178361379969822,1.0,2.0,2,0,12,5,0,0,5.6996454985346645,31.664697214081468,75.20790002308786,948,180,1.9178361379969822,0,0.0,0,180,4.0579231265740665,6.545629798055548,0.0016954366666832588,2,0.29411764705882354,0.29411764705882354,10800.0,10800.0,9000.0,0.9413088197222226,3.745521942222206,7.486938617777771,6.666666666666667e-05,7.000000000000001e-05,7.333333333333336e-05,5.93e-05,0.00012453,0.00013046,0.00588,0.004116,0.004312,120,120,120,5,4,3,1,2,2,60,60,60,30,30,30,0.006005966666666973,0.004944096666658811,0.004310529999983714,7.486938617777771,2029
zuo_fast_random_30s_pair_2029,zuo_fast_random_30s,2029,rotating,fc_only,42029,180,56.207726613357906,1.1374494421566657,49.41558238121337,,0.004817336666666667,0.004817336666666667,0.0,0.00020321666666666668,0.00020321666666666668,0.00461412,0.0,0.00049812,0.004116,0.004817336666666667,0.004817336666666667,0.0,3.260104977484204,17.285839348127467,0.7569868648963101,3.260104977484204,0.0,56.207726613357906,0.0,,,,False,0.27441573742100844,0.30642719988973177,-0.012915918771446537,0.4150010128592392,1.0,2.0,2,180,2,8,0,0,113.49358769878745,630.5199316599303,1330.0133000593632,26604,5216,0.4150010128592392,0,0.0,0,180,4.054584808796292,6.547342908055541,0.002520136666652739,2,0.43601895734597157,0.43601895734597157,17850.0,0.0,13800.0,0.9376000530555562,3.7412114122222224,7.484942961111098,9.999999999999999e-05,0.0,0.0001032166666666667,0.0002372,0.0,0.00026092,0.00196,0.0,0.002156,180,0,180,1,0,1,4,0,4,180,0,180,0,180,0,0.002520136666652739,0.001605778888884431,0.0,7.484942961111098,2029
zuo_fast_random_30s_pair_2029,zuo_fast_random_30s,2029,instant_no_health,fc_only,42029,180,55.94133928343678,1.13372683205362,49.342873169990405,,0.004872896666666665,0.004872896666666665,0.0,0.00020821666666666664,0.00020821666666666648,0.004664679999999999,0.0,0.00045067999999999996,0.004214,0.004872896666666665,0.004872896666666665,0.0,4.714749605766366,17.433469576813202,0.7657174546648561,4.714749605766366,0.0,55.94133928343678,0.0,,,,False,0.25855065510916153,0.28426607365912565,-0.08736812083235888,0.425454195881926,1.0,2.0,2,180,2,7,0,0,27.126309500075877,150.701719444866,342.335999943316,5910,5286,0.425454195881926,0,0.0,0,180,4.054603328796284,6.549705338055542,0.0025853666666524333,2,0.45714285714285713,0.45714285714285713,0.0,17100.0,14400.0,0.9353028530555556,3.7434989422221974,7.485008191111097,0.0,0.000105,0.0001032166666666667,0.0,0.00012453,0.00032615,0.0,0.002058,0.002156,0,180,180,0,1,1,0,2,5,0,180,180,180,0,0,0.0025853666666524333,0.0016242988888757932,0.0,7.485008191111097,2029
zuo_fast_random_30s_pair_2029,zuo_fast_random_30s,2029,instant_health,fc_only,42029,180,55.94133928343678,1.138490750934667,49.136402063442866,,0.004637555000000002,0.004637555000000002,0.0,0.00019852499999999996,0.00019852500000000012,0.00443903,0.0,0.00042102999999999997,0.004018,0.004637555000000002,0.004637555000000002,0.0,0.6765940865580098,16.59176978114978,0.7287363253071808,0.6765940865580098,0.0,55.94133928343678,0.0,,,,False,0.27855763935676986,0.30314271354445377,0.007910256788578311,0.3899737620470738,1.0,2.0,2,180,2,7,0,0,22.815386497881263,126.75214721045147,344.99879996292293,5910,5286,0.3899737620470738,0,0.0,0,180,4.0545248815740695,6.5447634713888885,0.0023565000000005387,2,0.0,0.0,22500.0,9000.0,0.0,0.9376593530555561,3.743492467222208,7.482422824444445,9.999999999999999e-05,9.852500000000001e-05,0.0,0.0002965,0.00012453,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,5,2,0,180,180,0,0,0,180,0.0023565000000005387,0.0015458516666619904,0.0,7.482422824444445,2029
empirical_random_1s_pair_2030,empirical_random_1s,2030,average,fc_only,42030,180,38.35977550864237,0.8090728229336378,47.4120183267962,,0.004223000000000002,0.004223000000000002,0.0,0.00020499999999999994,0.0002050000000000001,0.004018,0.0,0.0,0.004018,0.004223000000000002,0.004223000000000002,0.0,0.5807143491291218,13.632789800043057,0.6635939631491647,0.5807143491291218,0.0,38.35977550864237,0.0,,,,False,0.389972112755813,0.38997211275587457,-0.389972112755813,0.38997249023065805,1.0,2.0,2,180,2,0,0,0,35.19198550074361,195.51103055968673,314.7974000312388,9144,512,0.38997249023065805,0,0.0,0,180,4.054386696574066,6.545059971388889,0.002162999999975046,2,0.0,0.0,10800.0,10800.0,0.0,0.9373628530555562,3.7433744122221975,7.482422824444445,9.999999999999999e-05,0.000105,0.0,0.0,0.0,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,0,0,0,180,180,0,0,0,180,0.002162999999975046,0.0014076666666585542,0.0,7.482422824444445,2030
empirical_random_1s_pair_2030,empirical_random_1s,2030,daisy_chain,fc_only,42030,180,38.35977550864237,0.8080638162368373,47.47122038861274,,0.014517999999999998,0.014517999999999998,0.0,0.00021,0.00021000000000000017,0.014307999999999998,0.0,0.0,0.014307999999999998,0.014517999999999998,0.014517999999999998,0.0,1.4360030438660423,15.941400773755205,2.281330134264638,1.4360030438660423,0.0,38.35977550864237,0.0,,,,False,0.4101522466918232,0.4104223936588012,-0.4101522466918232,0.4254785480750698,1.0,2.0,2,0,12,0,0,0,5.595384100684896,31.0854672260272,72.52490008249879,948,180,0.4254785480750698,0,0.0,0,180,4.057818363240734,6.545558638055549,0.001760666666683175,2,0.3333333333333333,0.3333333333333333,7200.0,7200.0,7200.0,0.9412495197222226,3.7453974122222062,7.486808157777771,6.666666666666667e-05,7.000000000000001e-05,7.333333333333336e-05,0.0,0.0,0.0,0.00588,0.004116,0.004312,120,120,120,5,4,3,0,0,0,60,60,60,30,30,30,0.005946666666666989,0.00483933333332572,0.004185999999983814,7.486808157777771,2030
empirical_random_1s_pair_2030,empirical_random_1s,2030,rotating,fc_only,42030,180,38.35977550864237,0.8090728229336378,47.4120183267962,,0.004223000000000002,0.004223000000000002,0.0,0.00020499999999999994,0.0002050000000000001,0.004018,0.0,0.0,0.004018,0.004223000000000002,0.004223000000000002,0.0,0.5807143491291218,13.632789800043057,0.6635939631491647,0.5807143491291218,0.0,38.35977550864237,0.0,,,,False,0.389972112755813,0.38997211275587457,-0.389972112755813,0.38997249023065805,1.0,2.0,2,180,2,0,0,0,194.2926883995533,1079.4038244419628,1617.0693999156356,45000,7484,0.38997249023065805,0,0.0,0,180,4.054386696574066,6.545059971388889,0.002162999999975046,2,0.0,0.0,10800.0,10800.0,0.0,0.9373628530555562,3.7433744122221975,7.482422824444445,9.999999999999999e-05,0.000105,0.0,0.0,0.0,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,0,0,0,180,180,0,0,0,180,0.002162999999975046,0.0014076666666585542,0.0,7.482422824444445,2030
empirical_random_1s_pair_2030,empirical_random_1s,2030,instant_no_health,fc_only,42030,180,38.35977550864237,0.8090728229336378,47.4120183267962,,0.004223000000000002,0.004223000000000002,0.0,0.00020499999999999994,0.0002050000000000001,0.004018,0.0,0.0,0.004018,0.004223000000000002,0.004223000000000002,0.0,0.5807143491291218,13.632789800043057,0.6635939631491647,0.5807143491291218,0.0,38.35977550864237,0.0,,,,False,0.389972112755813,0.38997211275587457,-0.389972112755813,0.38997249023065805,1.0,2.0,2,180,2,0,0,0,36.26412560069002,201.4673644482779,314.915900118649,8978,7484,0.38997249023065805,0,0.0,0,180,4.054386696574066,6.545059971388889,0.002162999999975046,2,0.0,0.0,10800.0,10800.0,0.0,0.9373628530555562,3.7433744122221975,7.482422824444445,9.999999999999999e-05,0.000105,0.0,0.0,0.0,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,0,0,0,180,180,0,0,0,180,0.002162999999975046,0.0014076666666585542,0.0,7.482422824444445,2030
empirical_random_1s_pair_2030,empirical_random_1s,2030,instant_health,fc_only,42030,180,38.35977550864237,0.8090728229336378,47.4120183267962,,0.004223000000000002,0.004223000000000002,0.0,0.00020499999999999994,0.0002050000000000001,0.004018,0.0,0.0,0.004018,0.004223000000000002,0.004223000000000002,0.0,0.5807143491291218,13.632789800043057,0.6635939631491647,0.5807143491291218,0.0,38.35977550864237,0.0,,,,False,0.389972112755813,0.38997211275587457,-0.389972112755813,0.38997249023065805,1.0,2.0,2,180,2,0,0,0,35.91880100197159,199.5488944553977,302.65879980288446,8978,7484,0.38997249023065805,0,0.0,0,180,4.054386696574066,6.545059971388889,0.002162999999975046,2,0.0,0.0,10800.0,10800.0,0.0,0.9373628530555562,3.7433744122221975,7.482422824444445,9.999999999999999e-05,0.000105,0.0,0.0,0.0,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,0,0,0,180,180,0,0,0,180,0.002162999999975046,0.0014076666666585542,0.0,7.482422824444445,2030
zuo_slow_random_30s_pair_2030,zuo_slow_random_30s,2030,average,fc_only,42030,180,70.32625509917767,1.435890005192109,48.97746682885271,,0.0043445650000000025,0.0043445650000000025,0.0,0.00020499999999999994,0.00020500000000000013,0.0041395649999999996,0.0,0.00012156499999999999,0.004018,0.0043445650000000025,0.0043445650000000025,0.0,1.6084177536367892,34.30955248528536,0.6826964495640897,1.6084177536367892,0.0,70.32625509917767,0.0,,,,False,1.6631522771101983,1.7579172916066808,-1.6631522771101983,1.9177893860325383,1.0,2.0,2,180,2,2,0,0,31.71249329810962,176.1805183228312,310.5810999404639,8388,484,1.9177893860325383,0,0.0,0,180,4.054427218240733,6.545000671388888,0.0022252649999749963,2,0.0,0.0,19800.0,19800.0,0.0,0.9374221530555562,3.7434366772221974,7.482422824444445,9.999999999999999e-05,0.000105,0.0,5.93e-05,6.2265e-05,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,1,1,0,180,180,0,0,0,180,0.0022252649999749963,0.0014481883333251992,0.0,7.482422824444445,2030
zuo_slow_random_30s_pair_2030,zuo_slow_random_30s,2030,daisy_chain,fc_only,42030,180,70.32625509917767,1.4326120862915044,49.08953077537269,,0.014580264999999997,0.014580264999999997,0.0,0.00021,0.0002100000000000002,0.014370265,0.0,6.2265e-05,0.014307999999999998,0.014580264999999997,0.014580264999999997,0.0,4.386959250776091,37.55882941046916,2.291114334623502,4.386959250776091,0.0,70.32625509917767,0.0,,,,False,1.7287106551222917,1.8298539289098712,-1.7287106551222917,2.0331625015975376,1.0,2.0,2,0,12,1,0,0,1.8599725984968245,10.333181102760136,26.436900021508336,948,180,2.0331625015975376,0,0.0,0,180,4.057839118240733,6.545558638055549,0.0016984016666832247,2,0.36363636363636365,0.36363636363636365,12600.0,12600.0,14400.0,0.9412495197222226,3.745459677222206,7.486808157777771,6.666666666666667e-05,7.000000000000001e-05,7.333333333333336e-05,0.0,6.2265e-05,0.0,0.00588,0.004116,0.004312,120,120,120,5,4,3,0,1,0,60,60,60,30,30,30,0.005946666666666989,0.004860088333325703,0.004248264999983764,7.486808157777771,2030
zuo_slow_random_30s_pair_2030,zuo_slow_random_30s,2030,rotating,fc_only,42030,180,78.3178749968115,1.5032452603463409,52.09919968666152,,0.010746704999999995,0.010746704999999995,0.0,0.00017815000000000005,0.00017815000000000024,0.010568555,0.0,0.000376555,0.010192,0.010746704999999995,0.010746704999999995,0.0,10.276500323040256,25.61362975977522,1.6887162116374477,10.276500323040256,0.0,78.3178749968115,0.0,,,,False,0.31604717402555854,0.37157943930494153,-0.31604717402555854,0.5502095162684455,1.0,2.0,2,60,8,6,0,0,112.55183799820952,625.2879888789417,1344.2667999770492,26226,4898,0.5502095162684455,0,0.0,0,180,4.056561264907404,6.545443064722212,0.0020311183333450167,2,0.3673469387755102,0.3673469387755102,9900.0,18000.0,16200.0,0.9393259863888885,3.745588757222223,7.4847690511111,4.383333333333333e-05,7.455000000000001e-05,5.976666666666669e-05,5.93e-05,0.00018679500000000002,0.00013046,0.00392,0.004116,0.002156,90,150,120,4,3,1,1,3,2,60,90,120,60,30,60,0.004377345000000421,0.0035822349999962513,0.0023462266666554044,7.4847690511111,2030
zuo_slow_random_30s_pair_2030,zuo_slow_random_30s,2030,instant_no_health,fc_only,42030,180,78.3178749968115,1.5144648287885514,51.71323460806906,,0.004312190000000001,0.004312190000000001,0.0,0.00017262499999999998,0.00017262500000000014,0.0041395649999999996,0.0,0.00012156499999999999,0.004018,0.004312190000000001,0.004312190000000001,0.0,0.7661867851043198,19.745897314602075,0.6776091053640056,0.7661867851043198,0.0,78.3178749968115,0.0,,,,False,0.09165580518134728,0.16186189406987997,-0.09165580518134728,0.3899718575927622,1.0,2.0,2,180,2,2,0,0,37.51962660020217,208.44237000112318,315.8982000313699,8236,7684,0.3899718575927622,0,0.0,0,180,4.054416426574083,6.545000671388888,0.0021928900000274254,2,0.0,0.0,42300.0,1800.0,0.0,0.9374221530555562,3.74340430222225,7.482422824444445,9.999999999999999e-05,7.262499999999999e-05,0.0,5.93e-05,6.2265e-05,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,1,1,0,180,180,0,0,0,180,0.0021928900000274254,0.001437396666676009,0.0,7.482422824444445,2030
zuo_slow_random_30s_pair_2030,zuo_slow_random_30s,2030,instant_health,fc_only,42030,180,78.3178749968115,1.5144648287885514,51.71323460806906,,0.004312190000000001,0.004312190000000001,0.0,0.00017262499999999998,0.00017262500000000014,0.0041395649999999996,0.0,0.00012156499999999999,0.004018,0.004312190000000001,0.004312190000000001,0.0,0.7661867851043198,19.745897314602075,0.6776091053640056,0.7661867851043198,0.0,78.3178749968115,0.0,,,,False,0.09165580518134728,0.16186189406987997,-0.09165580518134728,0.3899718575927622,1.0,2.0,2,180,2,2,0,0,37.44900640123524,208.050035562418,316.71039992943406,8236,7684,0.3899718575927622,0,0.0,0,180,4.054416426574083,6.545000671388888,0.0021928900000274254,2,0.0,0.0,42300.0,1800.0,0.0,0.9374221530555562,3.74340430222225,7.482422824444445,9.999999999999999e-05,7.262499999999999e-05,0.0,5.93e-05,6.2265e-05,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,1,1,0,180,180,0,0,0,180,0.0021928900000274254,0.001437396666676009,0.0,7.482422824444445,2030
