step,horizon_s,perfect,predicted,action_difference_tiers,actions_differ
254,10,2.0,2.0,0.0,False
255,3,1.0,1.0,0.0,False
255,5,2.0,2.0,0.0,False
255,10,2.0,2.0,0.0,False
256,3,1.0,1.0,0.0,False
256,5,2.0,2.0,0.0,False
256,10,2.0,2.0,0.0,False
257,3,1.0,1.0,0.0,False
257,5,2.0,3.0,1.0,True
257,10,2.0,3.0,1.0,True
258,3,1.0,1.0,0.0,False
258,5,2.0,3.0,1.0,True
258,10,2.0,3.0,1.0,True
259,3,1.0,1.0,0.0,False
259,5,2.0,3.0,1.0,True
259,10,2.0,3.0,1.0,True
260,3,1.0,1.0,0.0,False
260,5,2.0,3.0,1.0,True
260,10,2.0,3.0,1.0,True
261,3,1.0,1.0,0.0,False
261,5,2.0,3.0,1.0,True
261,10,2.0,3.0,1.0,True
262,3,1.0,1.0,0.0,False
262,5,2.0,3.0,1.0,True
262,10,2.0,3.0,1.0,True
263,3,1.0,1.0,0.0,False
263,5,2.0,3.0,1.0,True
263,10,2.0,3.0,1.0,True
264,3,1.0,1.0,0.0,False
264,5,2.0,3.0,1.0,True
264,10,2.0,3.0,1.0,True
265,3,1.0,1.0,0.0,False
265,5,2.0,3.0,1.0,True
265,10,2.0,3.0,1.0,True
266,3,1.0,1.0,0.0,False
266,5,1.0,3.0,2.0,True
266,10,2.0,3.0,1.0,True
267,3,1.0,1.0,0.0,False
267,5,1.0,3.0,2.0,True
267,10,2.0,3.0,1.0,True
268,3,1.0,1.0,0.0,False
268,5,1.0,3.0,2.0,True
268,10,2.0,3.0,1.0,True
269,3,1.0,1.0,0.0,False
269,5,1.0,3.0,2.0,True
269,10,2.0,3.0,1.0,True
270,3,2.0,2.0,0.0,False
270,5,1.0,3.0,2.0,True
270,10,2.0,3.0,1.0,True
271,3,2.0,2.0,0.0,False
271,5,1.0,3.0,2.0,True
271,10,2.0,3.0,1.0,True
272,3,2.0,2.0,0.0,False
272,5,1.0,3.0,2.0,True
272,10,2.0,3.0,1.0,True
273,3,2.0,2.0,0.0,False
273,5,1.0,4.0,3.0,True
273,10,3.0,4.0,1.0,True
274,3,2.0,2.0,0.0,False
274,5,1.0,4.0,3.0,True
274,10,3.0,4.0,1.0,True
275,3,2.0,2.0,0.0,False
275,5,1.0,4.0,3.0,True
275,10,3.0,4.0,1.0,True
276,3,2.0,2.0,0.0,False
276,5,1.0,4.0,3.0,True
276,10,3.0,4.0,1.0,True
277,3,2.0,2.0,0.0,False
277,5,1.0,4.0,3.0,True
277,10,3.0,4.0,1.0,True
278,3,2.0,2.0,0.0,False
278,5,1.0,4.0,3.0,True
278,10,3.0,4.0,1.0,True
279,3,2.0,2.0,0.0,False
279,5,1.0,4.0,3.0,True
279,10,3.0,4.0,1.0,True
280,3,2.0,2.0,0.0,False
280,5,1.0,4.0,3.0,True
280,10,3.0,4.0,1.0,True
281,3,2.0,2.0,0.0,False
281,5,2.0,4.0,2.0,True
281,10,3.0,4.0,1.0,True
282,3,2.0,2.0,0.0,False
282,5,2.0,4.0,2.0,True
282,10,3.0,4.0,1.0,True
283,3,2.0,2.0,0.0,False
283,5,2.0,4.0,2.0,True
283,10,3.0,4.0,1.0,True
284,3,2.0,2.0,0.0,False
284,5,2.0,4.0,2.0,True
284,10,3.0,4.0,1.0,True
285,3,2.0,2.0,0.0,False
285,5,2.0,4.0,2.0,True
285,10,3.0,4.0,1.0,True
286,3,2.0,2.0,0.0,False
286,5,2.0,4.0,2.0,True
286,10,3.0,4.0,1.0,True
287,3,2.0,2.0,0.0,False
287,5,2.0,4.0,2.0,True
287,10,3.0,4.0,1.0,True
288,3,2.0,2.0,0.0,False
288,5,2.0,3.0,1.0,True
288,10,3.0,3.0,0.0,False
289,3,3.0,3.0,0.0,False
289,5,2.0,3.0,1.0,True
289,10,3.0,3.0,0.0,False
290,3,3.0,3.0,0.0,False
290,5,2.0,3.0,1.0,True
290,10,3.0,3.0,0.0,False
291,3,3.0,3.0,0.0,False
291,5,2.0,3.0,1.0,True
291,10,3.0,3.0,0.0,False
292,3,3.0,3.0,0.0,False
292,5,2.0,3.0,1.0,True
292,10,3.0,3.0,0.0,False
293,3,3.0,3.0,0.0,False
293,5,2.0,3.0,1.0,True
293,10,3.0,3.0,0.0,False
294,3,3.0,3.0,0.0,False
294,5,2.0,3.0,1.0,True
294,10,2.0,3.0,1.0,True
295,3,3.0,3.0,0.0,False
295,5,2.0,3.0,1.0,True
295,10,2.0,3.0,1.0,True
296,3,3.0,3.0,0.0,False
296,5,2.0,3.0,1.0,True
296,10,2.0,3.0,1.0,True
297,3,3.0,3.0,0.0,False
297,5,2.0,3.0,1.0,True
297,10,2.0,3.0,1.0,True
298,3,3.0,3.0,0.0,False
298,5,2.0,3.0,1.0,True
298,10,2.0,3.0,1.0,True
299,3,3.0,3.0,0.0,False
299,5,2.0,3.0,1.0,True
299,10,2.0,3.0,1.0,True
300,3,3.0,3.0,0.0,False
300,5,2.0,3.0,1.0,True
300,10,2.0,3.0,1.0,True
301,3,3.0,3.0,0.0,False
301,5,3.0,3.0,0.0,False
301,10,2.0,3.0,1.0,True
302,3,3.0,3.0,0.0,False
302,5,3.0,3.0,0.0,False
302,10,2.0,3.0,1.0,True
303,3,3.0,3.0,0.0,False
303,5,3.0,4.0,1.0,True
303,10,2.0,4.0,2.0,True
304,3,4.0,4.0,0.0,False
304,5,3.0,4.0,1.0,True
304,10,2.0,4.0,2.0,True
305,3,4.0,4.0,0.0,False
305,5,3.0,4.0,1.0,True
305,10,2.0,4.0,2.0,True
306,3,4.0,4.0,0.0,False
306,5,3.0,4.0,1.0,True
306,10,2.0,4.0,2.0,True
307,3,4.0,4.0,0.0,False
307,5,3.0,4.0,1.0,True
307,10,2.0,4.0,2.0,True
308,3,4.0,4.0,0.0,False
308,5,3.0,4.0,1.0,True
308,10,2.0,4.0,2.0,True
309,3,4.0,4.0,0.0,False
309,5,3.0,4.0,1.0,True
309,10,2.0,4.0,2.0,True
310,3,4.0,4.0,0.0,False
310,5,3.0,4.0,1.0,True
310,10,2.0,4.0,2.0,True
311,3,4.0,4.0,0.0,False
311,5,3.0,4.0,1.0,True
311,10,2.0,4.0,2.0,True
312,3,4.0,4.0,0.0,False
312,5,3.0,4.0,1.0,True
312,10,2.0,4.0,2.0,True
313,3,4.0,4.0,0.0,False
313,5,3.0,4.0,1.0,True
313,10,2.0,4.0,2.0,True
314,3,4.0,4.0,0.0,False
314,5,3.0,4.0,1.0,True
314,10,2.0,4.0,2.0,True
315,3,4.0,4.0,0.0,False
315,5,3.0,4.0,1.0,True
315,10,2.0,4.0,2.0,True
316,3,4.0,4.0,0.0,False
316,5,3.0,4.0,1.0,True
316,10,2.0,4.0,2.0,True
317,3,4.0,4.0,0.0,False
317,5,3.0,4.0,1.0,True
317,10,2.0,4.0,2.0,True
318,3,4.0,4.0,0.0,False
318,5,3.0,4.0,1.0,True
318,10,2.0,4.0,2.0,True
319,3,4.0,4.0,0.0,False
319,5,3.0,4.0,1.0,True
319,10,2.0,4.0,2.0,True
320,3,4.0,4.0,0.0,False
320,5,2.0,4.0,2.0,True
320,10,1.0,4.0,3.0,True
321,3,3.0,3.0,0.0,False
321,5,2.0,3.0,1.0,True
321,10,1.0,3.0,2.0,True
322,3,3.0,3.0,0.0,False
322,5,2.0,3.0,1.0,True
322,10,1.0,3.0,2.0,True
323,3,3.0,3.0,0.0,False
323,5,2.0,3.0,1.0,True
323,10,1.0,3.0,2.0,True
324,3,3.0,3.0,0.0,False
324,5,2.0,3.0,1.0,True
324,10,1.0,3.0,2.0,True
325,3,3.0,3.0,0.0,False
325,5,2.0,3.0,1.0,True
325,10,1.0,3.0,2.0,True
326,3,3.0,3.0,0.0,False
326,5,2.0,3.0,1.0,True
326,10,1.0,3.0,2.0,True
327,3,3.0,3.0,0.0,False
327,5,2.0,3.0,1.0,True
327,10,1.0,3.0,2.0,True
328,3,3.0,3.0,0.0,False
328,5,2.0,3.0,1.0,True
328,10,1.0,3.0,2.0,True
329,3,3.0,3.0,0.0,False
329,5,2.0,3.0,1.0,True
329,10,1.0,3.0,2.0,True
330,3,3.0,3.0,0.0,False
330,5,2.0,3.0,1.0,True
330,10,1.0,3.0,2.0,True
331,3,3.0,3.0,0.0,False
331,5,2.0,3.0,1.0,True
331,10,1.0,3.0,2.0,True
332,3,3.0,3.0,0.0,False
332,5,2.0,3.0,1.0,True
332,10,1.0,3.0,2.0,True
333,3,3.0,3.0,0.0,False
333,5,2.0,3.0,1.0,True
333,10,1.0,3.0,2.0,True
334,3,3.0,3.0,0.0,False
334,5,2.0,3.0,1.0,True
334,10,1.0,3.0,2.0,True
335,3,3.0,3.0,0.0,False
335,5,1.0,3.0,2.0,True
335,10,1.0,3.0,2.0,True
336,3,2.0,2.0,0.0,False
336,5,1.0,2.0,1.0,True
336,10,1.0,2.0,1.0,True
337,3,2.0,2.0,0.0,False
337,5,1.0,2.0,1.0,True
337,10,1.0,2.0,1.0,True
338,3,2.0,2.0,0.0,False
338,5,1.0,2.0,1.0,True
338,10,1.0,2.0,1.0,True
339,3,2.0,2.0,0.0,False
339,5,1.0,2.0,1.0,True
339,10,1.0,2.0,1.0,True
340,3,2.0,2.0,0.0,False
340,5,1.0,2.0,1.0,True
340,10,1.0,2.0,1.0,True
341,3,2.0,2.0,0.0,False
341,5,1.0,2.0,1.0,True
341,10,1.0,2.0,1.0,True
342,3,2.0,2.0,0.0,False
342,5,1.0,2.0,1.0,True
342,10,1.0,2.0,1.0,True
343,3,2.0,2.0,0.0,False
343,5,1.0,2.0,1.0,True
343,10,1.0,2.0,1.0,True
344,3,2.0,2.0,0.0,False
344,5,1.0,2.0,1.0,True
344,10,1.0,2.0,1.0,True
345,3,2.0,2.0,0.0,False
345,5,1.0,2.0,1.0,True
345,10,1.0,2.0,1.0,True
346,3,2.0,2.0,0.0,False
346,5,1.0,2.0,1.0,True
346,10,1.0,2.0,1.0,True
347,3,2.0,2.0,0.0,False
347,5,1.0,2.0,1.0,True
347,10,1.0,2.0,1.0,True
348,3,2.0,2.0,0.0,False
348,5,1.0,2.0,1.0,True
348,10,1.0,2.0,1.0,True
349,3,2.0,2.0,0.0,False
349,5,1.0,2.0,1.0,True
349,10,1.0,2.0,1.0,True
350,3,2.0,2.0,0.0,False
350,5,1.0,2.0,1.0,True
350,10,1.0,2.0,1.0,True
351,3,1.0,1.0,0.0,False
351,5,1.0,1.0,0.0,False
351,10,1.0,1.0,0.0,False
352,3,1.0,1.0,0.0,False
352,5,1.0,1.0,0.0,False
352,10,1.0,1.0,0.0,False
353,3,1.0,1.0,0.0,False
353,5,1.0,1.0,0.0,False
353,10,1.0,1.0,0.0,False
354,3,1.0,1.0,0.0,False
354,5,1.0,1.0,0.0,False
354,10,1.0,1.0,0.0,False
355,3,1.0,1.0,0.0,False
355,5,1.0,1.0,0.0,False
355,10,1.0,1.0,0.0,False
356,3,1.0,1.0,0.0,False
356,5,1.0,1.0,0.0,False
356,10,1.0,1.0,0.0,False
357,3,1.0,1.0,0.0,False
357,5,1.0,1.0,0.0,False
357,10,1.0,1.0,0.0,False
358,3,1.0,1.0,0.0,False
358,5,1.0,1.0,0.0,False
358,10,1.0,1.0,0.0,False
359,3,1.0,1.0,0.0,False
359,5,1.0,1.0,0.0,False
359,10,1.0,1.0,0.0,False
360,3,1.0,1.0,0.0,False
360,5,1.0,1.0,0.0,False
360,10,1.0,1.0,0.0,False
361,3,1.0,1.0,0.0,False
361,5,1.0,1.0,0.0,False
361,10,1.0,1.0,0.0,False
362,3,1.0,1.0,0.0,False
362,5,1.0,1.0,0.0,False
362,10,1.0,1.0,0.0,False
363,3,1.0,1.0,0.0,False
363,5,1.0,1.0,0.0,False
363,10,1.0,1.0,0.0,False
364,3,1.0,1.0,0.0,False
364,5,1.0,1.0,0.0,False
364,10,1.0,1.0,0.0,False
365,3,1.0,1.0,0.0,False
365,5,1.0,1.0,0.0,False
365,10,1.0,1.0,0.0,False
366,3,1.0,1.0,0.0,False
366,5,1.0,0.0,-1.0,True
366,10,1.0,0.0,-1.0,True
367,3,1.0,1.0,0.0,False
367,5,1.0,0.0,-1.0,True
367,10,1.0,0.0,-1.0,True
368,3,1.0,1.0,0.0,False
368,5,1.0,0.0,-1.0,True
368,10,1.0,0.0,-1.0,True
369,3,1.0,1.0,0.0,False
369,5,1.0,0.0,-1.0,True
369,10,1.0,0.0,-1.0,True
370,3,1.0,1.0,0.0,False
370,5,1.0,0.0,-1.0,True
370,10,1.0,0.0,-1.0,True
371,3,1.0,1.0,0.0,False
371,5,1.0,0.0,-1.0,True
371,10,1.0,0.0,-1.0,True
372,3,1.0,1.0,0.0,False
372,5,1.0,0.0,-1.0,True
372,10,1.0,0.0,-1.0,True
373,3,1.0,1.0,0.0,False
373,5,1.0,0.0,-1.0,True
373,10,1.0,0.0,-1.0,True
374,3,1.0,1.0,0.0,False
374,5,1.0,0.0,-1.0,True
374,10,1.0,0.0,-1.0,True
375,3,1.0,1.0,0.0,False
375,5,1.0,0.0,-1.0,True
375,10,1.0,0.0,-1.0,True
376,3,1.0,1.0,0.0,False
376,5,1.0,0.0,-1.0,True
376,10,1.0,0.0,-1.0,True
377,3,1.0,1.0,0.0,False
377,5,1.0,0.0,-1.0,True
377,10,1.0,0.0,-1.0,True
378,3,1.0,1.0,0.0,False
378,5,1.0,0.0,-1.0,True
378,10,1.0,0.0,-1.0,True
379,3,1.0,1.0,0.0,False
379,5,1.0,0.0,-1.0,True
379,10,1.0,0.0,-1.0,True
380,3,1.0,1.0,0.0,False
380,5,1.0,0.0,-1.0,True
380,10,1.0,0.0,-1.0,True
381,3,1.0,1.0,0.0,False
381,5,1.0,0.0,-1.0,True
381,10,1.0,0.0,-1.0,True
382,3,1.0,1.0,0.0,False
382,5,1.0,0.0,-1.0,True
382,10,1.0,0.0,-1.0,True
383,3,1.0,1.0,0.0,False
383,5,1.0,0.0,-1.0,True
383,10,1.0,0.0,-1.0,True
384,3,1.0,1.0,0.0,False
384,5,1.0,0.0,-1.0,True
384,10,1.0,0.0,-1.0,True
385,3,2.0,2.0,0.0,False
385,5,1.0,1.0,0.0,False
385,10,1.0,1.0,0.0,False
386,3,2.0,2.0,0.0,False
386,5,1.0,1.0,0.0,False
386,10,1.0,1.0,0.0,False
387,3,2.0,2.0,0.0,False
387,5,1.0,1.0,0.0,False
387,10,1.0,1.0,0.0,False
388,3,2.0,2.0,0.0,False
388,5,1.0,1.0,0.0,False
388,10,1.0,1.0,0.0,False
389,3,2.0,2.0,0.0,False
389,5,1.0,1.0,0.0,False
389,10,1.0,1.0,0.0,False
390,3,2.0,2.0,0.0,False
390,5,1.0,1.0,0.0,False
390,10,1.0,1.0,0.0,False
391,3,2.0,2.0,0.0,False
391,5,1.0,1.0,0.0,False
391,10,1.0,1.0,0.0,False
392,3,2.0,2.0,0.0,False
392,5,2.0,1.0,-1.0,True
392,10,2.0,1.0,-1.0,True
393,3,2.0,2.0,0.0,False
393,5,2.0,1.0,-1.0,True
393,10,2.0,1.0,-1.0,True
394,3,2.0,2.0,0.0,False
394,5,2.0,1.0,-1.0,True
394,10,2.0,1.0,-1.0,True
395,3,2.0,2.0,0.0,False
395,5,2.0,1.0,-1.0,True
395,10,2.0,1.0,-1.0,True
396,3,2.0,2.0,0.0,False
396,5,2.0,1.0,-1.0,True
396,10,2.0,1.0,-1.0,True
397,3,2.0,2.0,0.0,False
397,5,2.0,1.0,-1.0,True
397,10,2.0,1.0,-1.0,True
398,3,2.0,2.0,0.0,False
398,5,2.0,1.0,-1.0,True
398,10,2.0,1.0,-1.0,True
399,3,2.0,2.0,0.0,False
399,5,2.0,1.0,-1.0,True
399,10,2.0,1.0,-1.0,True
400,3,2.0,2.0,0.0,False
400,5,2.0,2.0,0.0,False
400,10,2.0,2.0,0.0,False
401,3,2.0,2.0,0.0,False
401,5,2.0,2.0,0.0,False
401,10,2.0,2.0,0.0,False
402,3,2.0,2.0,0.0,False
402,5,2.0,2.0,0.0,False
402,10,2.0,2.0,0.0,False
403,3,2.0,2.0,0.0,False
403,5,2.0,2.0,0.0,False
403,10,2.0,2.0,0.0,False
404,3,2.0,2.0,0.0,False
404,5,2.0,2.0,0.0,False
404,10,2.0,2.0,0.0,False
405,3,2.0,2.0,0.0,False
405,5,2.0,2.0,0.0,False
405,10,2.0,2.0,0.0,False
406,3,1.0,1.0,0.0,False
406,5,2.0,2.0,0.0,False
406,10,2.0,2.0,0.0,False
407,3,1.0,1.0,0.0,False
407,5,2.0,2.0,0.0,False
407,10,2.0,2.0,0.0,False
408,3,1.0,1.0,0.0,False
408,5,2.0,2.0,0.0,False
408,10,2.0,2.0,0.0,False
409,3,1.0,1.0,0.0,False
409,5,2.0,2.0,0.0,False
409,10,2.0,2.0,0.0,False
410,3,1.0,1.0,0.0,False
410,5,2.0,2.0,0.0,False
410,10,2.0,2.0,0.0,False
411,3,1.0,1.0,0.0,False
411,5,2.0,2.0,0.0,False
411,10,2.0,2.0,0.0,False
412,3,1.0,1.0,0.0,False
412,5,2.0,2.0,0.0,False
412,10,2.0,2.0,0.0,False
413,3,1.0,1.0,0.0,False
413,5,2.0,2.0,0.0,False
413,10,2.0,2.0,0.0,False
414,3,1.0,1.0,0.0,False
414,5,2.0,2.0,0.0,False
414,10,2.0,2.0,0.0,False
415,3,1.0,1.0,0.0,False
415,5,2.0,1.0,-1.0,True
415,10,2.0,1.0,-1.0,True
416,3,1.0,1.0,0.0,False
416,5,2.0,1.0,-1.0,True
416,10,2.0,1.0,-1.0,True
417,3,1.0,1.0,0.0,False
417,5,2.0,1.0,-1.0,True
417,10,2.0,1.0,-1.0,True
418,3,1.0,1.0,0.0,False
418,5,2.0,1.0,-1.0,True
418,10,2.0,1.0,-1.0,True
419,3,1.0,1.0,0.0,False
419,5,3.0,1.0,-2.0,True
419,10,2.0,1.0,-1.0,True
420,3,1.0,1.0,0.0,False
420,5,3.0,1.0,-2.0,True
420,10,2.0,1.0,-1.0,True
421,3,2.0,2.0,0.0,False
421,5,3.0,1.0,-2.0,True
421,10,2.0,1.0,-1.0,True
422,3,2.0,2.0,0.0,False
422,5,3.0,1.0,-2.0,True
422,10,2.0,1.0,-1.0,True
423,3,2.0,2.0,0.0,False
423,5,3.0,1.0,-2.0,True
423,10,2.0,1.0,-1.0,True
424,3,2.0,2.0,0.0,False
424,5,3.0,1.0,-2.0,True
424,10,2.0,1.0,-1.0,True
425,3,2.0,2.0,0.0,False
425,5,3.0,1.0,-2.0,True
425,10,2.0,1.0,-1.0,True
426,3,2.0,2.0,0.0,False
426,5,3.0,1.0,-2.0,True
426,10,2.0,1.0,-1.0,True
427,3,2.0,2.0,0.0,False
427,5,3.0,1.0,-2.0,True
427,10,2.0,1.0,-1.0,True
428,3,2.0,2.0,0.0,False
428,5,3.0,1.0,-2.0,True
428,10,2.0,1.0,-1.0,True
429,3,2.0,2.0,0.0,False
429,5,3.0,1.0,-2.0,True
429,10,3.0,1.0,-2.0,True
430,3,2.0,2.0,0.0,False
430,5,3.0,2.0,-1.0,True
430,10,3.0,2.0,-1.0,True
431,3,2.0,2.0,0.0,False
431,5,3.0,2.0,-1.0,True
431,10,3.0,2.0,-1.0,True
432,3,2.0,2.0,0.0,False
432,5,3.0,2.0,-1.0,True
432,10,3.0,2.0,-1.0,True
433,3,2.0,2.0,0.0,False
433,5,3.0,2.0,-1.0,True
433,10,3.0,2.0,-1.0,True
434,3,2.0,2.0,0.0,False
434,5,3.0,2.0,-1.0,True
434,10,3.0,2.0,-1.0,True
435,3,2.0,2.0,0.0,False
435,5,3.0,2.0,-1.0,True
435,10,3.0,2.0,-1.0,True
436,3,2.0,2.0,0.0,False
436,5,3.0,2.0,-1.0,True
436,10,3.0,2.0,-1.0,True
437,3,2.0,2.0,0.0,False
437,5,3.0,2.0,-1.0,True
437,10,3.0,2.0,-1.0,True
438,3,2.0,1.0,-1.0,True
438,5,3.0,2.0,-1.0,True
438,10,3.0,2.0,-1.0,True
439,3,2.0,1.0,-1.0,True
439,5,3.0,2.0,-1.0,True
439,10,3.0,2.0,-1.0,True
440,3,2.0,1.0,-1.0,True
440,5,3.0,2.0,-1.0,True
440,10,3.0,2.0,-1.0,True
441,3,2.0,1.0,-1.0,True
441,5,3.0,2.0,-1.0,True
441,10,3.0,2.0,-1.0,True
442,3,2.0,1.0,-1.0,True
442,5,3.0,2.0,-1.0,True
442,10,3.0,2.0,-1.0,True
443,3,3.0,1.0,-2.0,True
443,5,4.0,2.0,-2.0,True
443,10,3.0,2.0,-1.0,True
444,3,3.0,1.0,-2.0,True
444,5,4.0,2.0,-2.0,True
444,10,4.0,2.0,-2.0,True
445,3,3.0,1.0,-2.0,True
445,5,4.0,3.0,-1.0,True
445,10,4.0,3.0,-1.0,True
446,3,3.0,1.0,-2.0,True
446,5,4.0,3.0,-1.0,True
446,10,4.0,3.0,-1.0,True
447,3,3.0,1.0,-2.0,True
447,5,4.0,3.0,-1.0,True
447,10,4.0,3.0,-1.0,True
448,3,3.0,1.0,-2.0,True
448,5,4.0,3.0,-1.0,True
448,10,4.0,3.0,-1.0,True
449,3,3.0,1.0,-2.0,True
449,5,4.0,3.0,-1.0,True
449,10,4.0,3.0,-1.0,True
450,3,3.0,1.0,-2.0,True
450,5,4.0,3.0,-1.0,True
450,10,4.0,3.0,-1.0,True
451,3,3.0,1.0,-2.0,True
451,5,4.0,3.0,-1.0,True
451,10,4.0,3.0,-1.0,True
452,3,3.0,1.0,-2.0,True
452,5,4.0,3.0,-1.0,True
452,10,4.0,3.0,-1.0,True
453,3,3.0,2.0,-1.0,True
453,5,4.0,3.0,-1.0,True
453,10,4.0,3.0,-1.0,True
454,3,3.0,2.0,-1.0,True
454,5,4.0,3.0,-1.0,True
454,10,4.0,3.0,-1.0,True
455,3,3.0,2.0,-1.0,True
455,5,4.0,3.0,-1.0,True
455,10,4.0,3.0,-1.0,True
456,3,3.0,2.0,-1.0,True
456,5,4.0,3.0,-1.0,True
456,10,4.0,3.0,-1.0,True
457,3,3.0,2.0,-1.0,True
457,5,4.0,3.0,-1.0,True
457,10,4.0,3.0,-1.0,True
458,3,4.0,2.0,-2.0,True
458,5,4.0,3.0,-1.0,True
458,10,4.0,3.0,-1.0,True
459,3,4.0,2.0,-2.0,True
459,5,4.0,3.0,-1.0,True
459,10,4.0,3.0,-1.0,True
460,3,4.0,2.0,-2.0,True
460,5,4.0,3.0,-1.0,True
460,10,4.0,3.0,-1.0,True
461,3,4.0,2.0,-2.0,True
461,5,4.0,2.0,-2.0,True
461,10,4.0,2.0,-2.0,True
462,3,4.0,2.0,-2.0,True
462,5,4.0,2.0,-2.0,True
462,10,4.0,2.0,-2.0,True
463,3,4.0,2.0,-2.0,True
463,5,3.0,2.0,-1.0,True
463,10,4.0,2.0,-2.0,True
464,3,4.0,2.0,-2.0,True
464,5,3.0,2.0,-1.0,True
464,10,4.0,2.0,-2.0,True
465,3,4.0,2.0,-2.0,True
465,5,3.0,2.0,-1.0,True
465,10,4.0,2.0,-2.0,True
466,3,4.0,2.0,-2.0,True
466,5,3.0,2.0,-1.0,True
466,10,4.0,2.0,-2.0,True
467,3,4.0,2.0,-2.0,True
467,5,3.0,2.0,-1.0,True
467,10,4.0,2.0,-2.0,True
468,3,4.0,3.0,-1.0,True
468,5,3.0,2.0,-1.0,True
468,10,4.0,2.0,-2.0,True
469,3,4.0,3.0,-1.0,True
469,5,3.0,2.0,-1.0,True
469,10,4.0,2.0,-2.0,True
470,3,4.0,3.0,-1.0,True
470,5,3.0,2.0,-1.0,True
470,10,4.0,2.0,-2.0,True
471,3,4.0,3.0,-1.0,True
471,5,3.0,2.0,-1.0,True
471,10,4.0,2.0,-2.0,True
472,3,4.0,3.0,-1.0,True
472,5,3.0,2.0,-1.0,True
472,10,4.0,2.0,-2.0,True
473,3,5.0,3.0,-2.0,True
473,5,3.0,2.0,-1.0,True
473,10,4.0,2.0,-2.0,True
474,3,5.0,3.0,-2.0,True
474,5,3.0,2.0,-1.0,True
474,10,4.0,2.0,-2.0,True
475,3,5.0,3.0,-2.0,True
475,5,3.0,2.0,-1.0,True
475,10,4.0,2.0,-2.0,True
476,3,5.0,3.0,-2.0,True
476,5,3.0,2.0,-1.0,True
476,10,4.0,2.0,-2.0,True
477,3,5.0,3.0,-2.0,True
477,5,3.0,2.0,-1.0,True
477,10,4.0,2.0,-2.0,True
478,3,5.0,3.0,-2.0,True
478,5,3.0,2.0,-1.0,True
478,10,4.0,2.0,-2.0,True
479,3,5.0,3.0,-2.0,True
479,5,3.0,2.0,-1.0,True
479,10,4.0,2.0,-2.0,True
480,3,5.0,3.0,-2.0,True
480,5,3.0,2.0,-1.0,True
480,10,4.0,2.0,-2.0,True
481,3,5.0,3.0,-2.0,True
481,5,3.0,1.0,-2.0,True
481,10,4.0,1.0,-3.0,True
482,3,5.0,3.0,-2.0,True
482,5,2.0,1.0,-1.0,True
482,10,3.0,1.0,-2.0,True
483,3,5.0,3.0,-2.0,True
483,5,2.0,1.0,-1.0,True
483,10,3.0,1.0,-2.0,True
484,3,5.0,4.0,-1.0,True
484,5,2.0,1.0,-1.0,True
484,10,3.0,1.0,-2.0,True
485,3,5.0,4.0,-1.0,True
485,5,2.0,1.0,-1.0,True
485,10,3.0,1.0,-2.0,True
486,3,5.0,4.0,-1.0,True
486,5,2.0,1.0,-1.0,True
486,10,3.0,1.0,-2.0,True
487,3,5.0,4.0,-1.0,True
487,5,2.0,1.0,-1.0,True
487,10,3.0,1.0,-2.0,True
488,3,5.0,4.0,-1.0,True
488,5,2.0,1.0,-1.0,True
488,10,3.0,1.0,-2.0,True
489,3,4.0,4.0,0.0,False
489,5,2.0,1.0,-1.0,True
489,10,3.0,1.0,-2.0,True
490,3,4.0,4.0,0.0,False
490,5,2.0,1.0,-1.0,True
490,10,3.0,1.0,-2.0,True
491,3,4.0,4.0,0.0,False
491,5,2.0,1.0,-1.0,True
491,10,3.0,1.0,-2.0,True
492,3,4.0,4.0,0.0,False
492,5,2.0,1.0,-1.0,True
492,10,3.0,1.0,-2.0,True
493,3,4.0,4.0,0.0,False
493,5,2.0,1.0,-1.0,True
493,10,3.0,1.0,-2.0,True
494,3,4.0,4.0,0.0,False
494,5,2.0,1.0,-1.0,True
494,10,3.0,1.0,-2.0,True
495,3,4.0,4.0,0.0,False
495,5,2.0,1.0,-1.0,True
495,10,3.0,1.0,-2.0,True
496,3,4.0,4.0,0.0,False
496,5,2.0,1.0,-1.0,True
496,10,3.0,1.0,-2.0,True
497,3,4.0,4.0,0.0,False
497,5,1.0,1.0,0.0,False
497,10,2.0,1.0,-1.0,True
498,3,4.0,4.0,0.0,False
498,5,1.0,1.0,0.0,False
498,10,2.0,1.0,-1.0,True
499,3,4.0,3.0,-1.0,True
499,5,1.0,1.0,0.0,False
499,10,2.0,1.0,-1.0,True
500,3,4.0,3.0,-1.0,True
500,5,1.0,1.0,0.0,False
500,10,2.0,1.0,-1.0,True
501,3,4.0,3.0,-1.0,True
501,5,1.0,1.0,0.0,False
501,10,2.0,1.0,-1.0,True
502,3,4.0,3.0,-1.0,True
502,5,1.0,1.0,0.0,False
502,10,2.0,1.0,-1.0,True
503,3,4.0,3.0,-1.0,True
503,5,1.0,1.0,0.0,False
503,10,2.0,1.0,-1.0,True
504,3,3.0,3.0,0.0,False
504,5,1.0,1.0,0.0,False
504,10,2.0,1.0,-1.0,True
505,3,3.0,3.0,0.0,False
505,5,1.0,1.0,0.0,False
505,10,2.0,1.0,-1.0,True
506,3,3.0,3.0,0.0,False
506,5,1.0,1.0,0.0,False
506,10,2.0,1.0,-1.0,True
507,3,3.0,3.0,0.0,False
507,5,1.0,1.0,0.0,False
507,10,2.0,1.0,-1.0,True
