policy,effective_policy,seed,first_boundary_crossed,second_boundary_crossed,time_to_first_boundary_h,time_to_second_boundary_h,post_first_n_plus_one_reserve_h,first_boundary_total_damage_pct,first_boundary_damage_range_pct,final_elapsed_h,final_total_damage_pct,final_damage_range_pct,start_count,assignment_change_count,crossing_order,stack_0_crossing_h,stack_1_crossing_h,stack_2_crossing_h,stack_0_final_damage_pct,stack_1_final_damage_pct,stack_2_final_damage_pct,scenario_id,local_seed
guarded_blend,fixed_pair,19,True,True,701.0,1509.0,808.0,21.383516724398206,4.810238251396042,1509.0,27.73920139589121,0.32673211501260546,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,701.0,1509.0,9.028933960662297,9.355666075674902,9.354601359554012,heterogeneity_gp_re_increased_perm_3,19
protected_blend_50,protected_blend_50,19,True,True,1400.0,1470.0,70.0,26.465663201298533,0.99145820279338,1470.0,27.604886166691035,0.4569700067849496,20,18,"(np.int64(2), np.int64(1), np.int64(0))",,1470.0,1400.0,8.897421253559084,9.353073652787916,9.354391260344034,heterogeneity_gp_re_increased_perm_3,19
fixed_pair,fixed_pair,0,True,True,903.0,1116.0,213.0,19.35577508079723,1.5976745314430811,1116.0,21.908613405242335,0.5439909319598195,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,903.0,1116.0,6.940433398470069,7.483755676342376,7.4844243304298885,boundary_scale_0.80,0
order_blend_50,order_blend_50,0,True,True,1064.0,1113.0,49.0,21.428253709387796,0.8259206079581034,1113.0,21.897227916087076,0.5585502950072634,7,5,"(np.int64(1), np.int64(2), np.int64(0))",,1064.0,1113.0,6.927659020987342,7.486209315994605,7.483359579105127,boundary_scale_0.80,0
guarded_blend,order_blend_50,0,True,True,1064.0,1113.0,49.0,21.428253709387796,0.8259206079581034,1113.0,21.897227916087076,0.5585502950072634,7,5,"(np.int64(1), np.int64(2), np.int64(0))",,1064.0,1113.0,6.927659020987342,7.486209315994605,7.483359579105127,boundary_scale_0.80,0
protected_blend_50,protected_blend_50,0,True,True,903.0,1116.0,213.0,19.35577508079723,1.5976745314430811,1116.0,21.908613405242335,0.5439909319598195,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,903.0,1116.0,6.940433398470069,7.483755676342376,7.4844243304298885,boundary_scale_0.80,0
fixed_pair,fixed_pair,1,True,True,1027.0,1298.0,271.0,19.737969609658823,1.4975001417421998,1298.0,22.357121210386175,0.09229814599979669,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1298.0,1027.0,,7.482542553790459,7.483438401297756,7.39114025529796,boundary_scale_0.80,1
order_blend_50,order_blend_50,1,True,True,1306.0,1306.0,0.0,22.421988150249135,0.028278233956528176,1306.0,22.421988150249135,0.028278233956528176,9,7,"(np.int64(0), np.int64(1), np.int64(2))",1306.0,1306.0,,7.483695939802183,7.482874504601297,7.4554177058456546,boundary_scale_0.80,1
guarded_blend,order_blend_50,1,True,True,1306.0,1306.0,0.0,22.421988150249135,0.028278233956528176,1306.0,22.421988150249135,0.028278233956528176,9,7,"(np.int64(0), np.int64(1), np.int64(2))",1306.0,1306.0,,7.483695939802183,7.482874504601297,7.4554177058456546,boundary_scale_0.80,1
protected_blend_50,protected_blend_50,1,True,True,1167.0,1310.0,143.0,20.95394716694566,0.8089178808553505,1310.0,22.459756230559112,0.04961467522615326,7,5,"(np.int64(1), np.int64(0), np.int64(2))",1310.0,1167.0,,7.4899360218935715,7.509717441945847,7.460102766719694,boundary_scale_0.80,1
fixed_pair,fixed_pair,2,True,True,910.0,1214.0,304.0,19.52232894476394,1.6290212329189835,1214.0,22.545439494963972,0.10559355331711373,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1214.0,910.0,,7.485621130153717,7.582705959063683,7.47711240574657,boundary_scale_0.80,2
order_blend_50,order_blend_50,2,True,True,1181.0,1192.0,11.0,22.300032013065923,0.11281079938275962,1192.0,22.37513471129559,0.07686870696726711,9,7,"(np.int64(1), np.int64(2), np.int64(0))",,1181.0,1192.0,7.407767125335638,7.484635832302905,7.482731753657047,boundary_scale_0.80,2
guarded_blend,order_blend_50,2,True,True,1181.0,1192.0,11.0,22.300032013065923,0.11281079938275962,1192.0,22.37513471129559,0.07686870696726711,9,7,"(np.int64(1), np.int64(2), np.int64(0))",,1181.0,1192.0,7.407767125335638,7.484635832302905,7.482731753657047,boundary_scale_0.80,2
protected_blend_50,protected_blend_50,2,True,True,910.0,1214.0,304.0,19.52232894476394,1.6290212329189835,1214.0,22.545439494963972,0.10559355331711373,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1214.0,910.0,,7.485621130153717,7.582705959063683,7.47711240574657,boundary_scale_0.80,2
fixed_pair,fixed_pair,3,True,True,747.0,1060.0,313.0,18.27725676542256,3.202483773062549,1060.0,21.165132612891266,1.8162542267512203,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,747.0,1060.0,5.930646912713557,7.746901139464777,7.487584560712932,boundary_scale_0.80,3
order_blend_50,order_blend_50,3,True,True,747.0,1060.0,313.0,18.27725676542256,3.202483773062549,1060.0,21.165132612891266,1.8162542267512203,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,747.0,1060.0,5.930646912713557,7.746901139464777,7.487584560712932,boundary_scale_0.80,3
guarded_blend,order_blend_50,3,True,True,747.0,1060.0,313.0,18.27725676542256,3.202483773062549,1060.0,21.165132612891266,1.8162542267512203,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,747.0,1060.0,5.930646912713557,7.746901139464777,7.487584560712932,boundary_scale_0.80,3
protected_blend_50,protected_blend_50,3,True,True,747.0,1060.0,313.0,18.27725676542256,3.202483773062549,1060.0,21.165132612891266,1.8162542267512203,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,747.0,1060.0,5.930646912713557,7.746901139464777,7.487584560712932,boundary_scale_0.80,3
fixed_pair,fixed_pair,4,True,True,801.0,1098.0,297.0,18.474351689483697,2.481306076280875,1098.0,22.235204003943966,0.2691065064152349,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,801.0,1098.0,7.240618872212112,7.484859753104508,7.509725378627347,boundary_scale_0.80,4
order_blend_50,order_blend_50,4,True,True,801.0,1098.0,297.0,18.474351689483697,2.481306076280875,1098.0,22.235204003943966,0.2691065064152349,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,801.0,1098.0,7.240618872212112,7.484859753104508,7.509725378627347,boundary_scale_0.80,4
guarded_blend,order_blend_50,4,True,True,801.0,1098.0,297.0,18.474351689483697,2.481306076280875,1098.0,22.235204003943966,0.2691065064152349,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,801.0,1098.0,7.240618872212112,7.484859753104508,7.509725378627347,boundary_scale_0.80,4
protected_blend_50,protected_blend_50,4,True,True,801.0,1098.0,297.0,18.474351689483697,2.481306076280875,1098.0,22.235204003943966,0.2691065064152349,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,801.0,1098.0,7.240618872212112,7.484859753104508,7.509725378627347,boundary_scale_0.80,4
fixed_pair,fixed_pair,5,True,True,842.0,1167.0,325.0,18.640191668049503,2.321665488846138,1167.0,21.632575793468675,0.8287005817826918,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,842.0,1167.0,6.659258866887351,7.4879594486700425,7.48535747791128,boundary_scale_0.80,5
order_blend_50,order_blend_50,5,True,True,842.0,1167.0,325.0,18.640191668049503,2.321665488846138,1167.0,21.632575793468675,0.8287005817826918,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,842.0,1167.0,6.659258866887351,7.4879594486700425,7.48535747791128,boundary_scale_0.80,5
guarded_blend,order_blend_50,5,True,True,842.0,1167.0,325.0,18.640191668049503,2.321665488846138,1167.0,21.632575793468675,0.8287005817826918,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,842.0,1167.0,6.659258866887351,7.4879594486700425,7.48535747791128,boundary_scale_0.80,5
protected_blend_50,protected_blend_50,5,True,True,842.0,1167.0,325.0,18.640191668049503,2.321665488846138,1167.0,21.632575793468675,0.8287005817826918,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,842.0,1167.0,6.659258866887351,7.4879594486700425,7.48535747791128,boundary_scale_0.80,5
fixed_pair,fixed_pair,6,True,True,856.0,1118.0,262.0,19.152566386475097,1.7990209906584207,1118.0,21.903160670586175,0.6753176093785713,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,856.0,1118.0,6.872509251209312,7.48282455878898,7.547826860587883,boundary_scale_0.80,6
order_blend_50,order_blend_50,6,True,True,1040.0,1118.0,78.0,20.96370888277052,1.0024586267116895,1118.0,21.91714270506386,0.6876165066377888,9,7,"(np.int64(1), np.int64(2), np.int64(0))",,1040.0,1118.0,6.872509251209312,7.484507696007445,7.560125757847101,boundary_scale_0.80,6
guarded_blend,order_blend_50,6,True,True,1040.0,1118.0,78.0,20.96370888277052,1.0024586267116895,1118.0,21.91714270506386,0.6876165066377888,9,7,"(np.int64(1), np.int64(2), np.int64(0))",,1040.0,1118.0,6.872509251209312,7.484507696007445,7.560125757847101,boundary_scale_0.80,6
protected_blend_50,protected_blend_50,6,True,True,856.0,1118.0,262.0,19.152566386475097,1.7990209906584207,1118.0,21.903160670586175,0.6753176093785713,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,856.0,1118.0,6.872509251209312,7.48282455878898,7.547826860587883,boundary_scale_0.80,6
fixed_pair,fixed_pair,7,True,True,888.0,1177.0,289.0,18.73917060151255,2.212034682001513,1177.0,21.86941415226683,0.6425618475333748,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,888.0,1177.0,6.872109396377101,7.4826335119792535,7.514671243910476,boundary_scale_0.80,7
order_blend_50,order_blend_50,7,True,True,888.0,1177.0,289.0,18.73917060151255,2.212034682001513,1177.0,21.86941415226683,0.6425618475333748,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,888.0,1177.0,6.872109396377101,7.4826335119792535,7.514671243910476,boundary_scale_0.80,7
guarded_blend,order_blend_50,7,True,True,888.0,1177.0,289.0,18.73917060151255,2.212034682001513,1177.0,21.86941415226683,0.6425618475333748,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,888.0,1177.0,6.872109396377101,7.4826335119792535,7.514671243910476,boundary_scale_0.80,7
protected_blend_50,protected_blend_50,7,True,True,888.0,1177.0,289.0,18.73917060151255,2.212034682001513,1177.0,21.86941415226683,0.6425618475333748,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,888.0,1177.0,6.872109396377101,7.4826335119792535,7.514671243910476,boundary_scale_0.80,7
fixed_pair,fixed_pair,8,True,True,906.0,1189.0,283.0,18.423570006189635,2.527835402596404,1189.0,21.164250087555992,1.2853169135174536,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,906.0,1189.0,6.19809979971165,7.48273357461524,7.483416713229103,boundary_scale_0.80,8
order_blend_50,order_blend_50,8,True,True,906.0,1189.0,283.0,18.423570006189635,2.527835402596404,1189.0,21.164250087555992,1.2853169135174536,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,906.0,1189.0,6.19809979971165,7.48273357461524,7.483416713229103,boundary_scale_0.80,8
guarded_blend,order_blend_50,8,True,True,906.0,1189.0,283.0,18.423570006189635,2.527835402596404,1189.0,21.164250087555992,1.2853169135174536,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,906.0,1189.0,6.19809979971165,7.48273357461524,7.483416713229103,boundary_scale_0.80,8
protected_blend_50,protected_blend_50,8,True,True,906.0,1189.0,283.0,18.423570006189635,2.527835402596404,1189.0,21.164250087555992,1.2853169135174536,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,906.0,1189.0,6.19809979971165,7.48273357461524,7.483416713229103,boundary_scale_0.80,8
fixed_pair,fixed_pair,9,True,True,744.0,1047.0,303.0,18.185352182807165,2.9192950823598967,1047.0,21.392311039118347,1.2092999445465225,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,744.0,1047.0,6.350054558259229,7.559354502805752,7.482901978053367,boundary_scale_0.80,9
order_blend_50,order_blend_50,9,True,True,744.0,1047.0,303.0,18.185352182807165,2.9192950823598967,1047.0,21.392311039118347,1.2092999445465225,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,744.0,1047.0,6.350054558259229,7.559354502805752,7.482901978053367,boundary_scale_0.80,9
guarded_blend,order_blend_50,9,True,True,744.0,1047.0,303.0,18.185352182807165,2.9192950823598967,1047.0,21.392311039118347,1.2092999445465225,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,744.0,1047.0,6.350054558259229,7.559354502805752,7.482901978053367,boundary_scale_0.80,9
protected_blend_50,protected_blend_50,9,True,True,744.0,1047.0,303.0,18.185352182807165,2.9192950823598967,1047.0,21.392311039118347,1.2092999445465225,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,744.0,1047.0,6.350054558259229,7.559354502805752,7.482901978053367,boundary_scale_0.80,9
fixed_pair,fixed_pair,10,True,True,741.0,1035.0,294.0,18.39318660192173,2.560734557426045,1035.0,21.865939206316842,0.5848245073122715,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,741.0,1035.0,6.899166942583838,7.483991449896109,7.482780813836896,boundary_scale_0.80,10
order_blend_50,order_blend_50,10,True,True,741.0,1035.0,294.0,18.39318660192173,2.560734557426045,1035.0,21.865939206316842,0.5848245073122715,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,741.0,1035.0,6.899166942583838,7.483991449896109,7.482780813836896,boundary_scale_0.80,10
guarded_blend,order_blend_50,10,True,True,741.0,1035.0,294.0,18.39318660192173,2.560734557426045,1035.0,21.865939206316842,0.5848245073122715,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,741.0,1035.0,6.899166942583838,7.483991449896109,7.482780813836896,boundary_scale_0.80,10
protected_blend_50,protected_blend_50,10,True,True,741.0,1035.0,294.0,18.39318660192173,2.560734557426045,1035.0,21.865939206316842,0.5848245073122715,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,741.0,1035.0,6.899166942583838,7.483991449896109,7.482780813836896,boundary_scale_0.80,10
fixed_pair,fixed_pair,11,True,True,760.0,1084.0,324.0,18.11732249117796,2.835452495574134,1084.0,21.170891738641487,1.2836404622925919,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,760.0,1084.0,6.201916456375313,7.483418363598268,7.485556918667905,boundary_scale_0.80,11
order_blend_50,order_blend_50,11,True,True,760.0,1084.0,324.0,18.11732249117796,2.835452495574134,1084.0,21.170891738641487,1.2836404622925919,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,760.0,1084.0,6.201916456375313,7.483418363598268,7.485556918667905,boundary_scale_0.80,11
guarded_blend,order_blend_50,11,True,True,760.0,1084.0,324.0,18.11732249117796,2.835452495574134,1084.0,21.170891738641487,1.2836404622925919,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,760.0,1084.0,6.201916456375313,7.483418363598268,7.485556918667905,boundary_scale_0.80,11
protected_blend_50,protected_blend_50,11,True,True,760.0,1084.0,324.0,18.11732249117796,2.835452495574134,1084.0,21.170891738641487,1.2836404622925919,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,760.0,1084.0,6.201916456375313,7.483418363598268,7.485556918667905,boundary_scale_0.80,11
fixed_pair,fixed_pair,12,True,True,805.0,1042.0,237.0,18.496011920155105,2.4628896233823223,1042.0,21.41359894480648,1.065047825287186,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,805.0,1042.0,6.431034738764179,7.486481641990936,7.496082564051365,boundary_scale_0.80,12
order_blend_50,order_blend_50,12,True,True,805.0,1042.0,237.0,18.496011920155105,2.4628896233823223,1042.0,21.41359894480648,1.065047825287186,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,805.0,1042.0,6.431034738764179,7.486481641990936,7.496082564051365,boundary_scale_0.80,12
guarded_blend,order_blend_50,12,True,True,805.0,1042.0,237.0,18.496011920155105,2.4628896233823223,1042.0,21.41359894480648,1.065047825287186,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,805.0,1042.0,6.431034738764179,7.486481641990936,7.496082564051365,boundary_scale_0.80,12
protected_blend_50,protected_blend_50,12,True,True,805.0,1042.0,237.0,18.496011920155105,2.4628896233823223,1042.0,21.41359894480648,1.065047825287186,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,805.0,1042.0,6.431034738764179,7.486481641990936,7.496082564051365,boundary_scale_0.80,12
fixed_pair,fixed_pair,13,True,True,868.0,1124.0,256.0,19.52280346870362,1.501607819834902,1124.0,22.050930684937978,0.4111123792618514,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,868.0,1124.0,7.076433700128607,7.487546079390459,7.486950905418911,boundary_scale_0.80,13
order_blend_50,order_blend_50,13,True,True,1136.0,1138.0,2.0,22.158123847626157,0.28640950061170223,1138.0,22.186796505938275,0.26834186793725134,9,7,"(np.int64(1), np.int64(2), np.int64(0))",,1136.0,1138.0,7.216956796629829,7.484541044741367,7.485298664567081,boundary_scale_0.80,13
guarded_blend,order_blend_50,13,True,True,1136.0,1138.0,2.0,22.158123847626157,0.28640950061170223,1138.0,22.186796505938275,0.26834186793725134,9,7,"(np.int64(1), np.int64(2), np.int64(0))",,1136.0,1138.0,7.216956796629829,7.484541044741367,7.485298664567081,boundary_scale_0.80,13
protected_blend_50,protected_blend_50,13,True,True,915.0,1123.0,208.0,20.057666354969612,1.254771253120257,1123.0,22.042471649038305,0.4232612428807565,5,3,"(np.int64(1), np.int64(2), np.int64(0))",,915.0,1123.0,7.068128157200796,7.482954091755955,7.491389400081553,boundary_scale_0.80,13
fixed_pair,fixed_pair,14,True,True,934.0,1252.0,318.0,19.190154714265308,1.7622159660366483,1252.0,22.379260571810665,0.06977352237266832,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,934.0,1252.0,7.413442688000532,7.4832162103732,7.482601673436933,boundary_scale_0.80,14
order_blend_50,order_blend_50,14,True,True,1237.0,1249.0,12.0,22.260732243890004,0.12713748967552174,1249.0,22.370096335767172,0.0809737645271813,9,7,"(np.int64(1), np.int64(2), np.int64(0))",,1237.0,1249.0,7.403099609952939,7.482923351334113,7.48407337448012,boundary_scale_0.80,14
guarded_blend,order_blend_50,14,True,True,1237.0,1249.0,12.0,22.260732243890004,0.12713748967552174,1249.0,22.370096335767172,0.0809737645271813,9,7,"(np.int64(1), np.int64(2), np.int64(0))",,1237.0,1249.0,7.403099609952939,7.482923351334113,7.48407337448012,boundary_scale_0.80,14
protected_blend_50,protected_blend_50,14,True,True,934.0,1252.0,318.0,19.190154714265308,1.7622159660366483,1252.0,22.379260571810665,0.06977352237266832,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,934.0,1252.0,7.413442688000532,7.4832162103732,7.482601673436933,boundary_scale_0.80,14
fixed_pair,fixed_pair,15,True,True,883.0,1221.0,338.0,18.94189355775599,2.0151560779401176,1221.0,22.095180924920573,0.3631771400453676,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,883.0,1221.0,7.123224048402465,7.485555688070276,7.486401188447832,boundary_scale_0.80,15
order_blend_50,order_blend_50,15,True,True,883.0,1221.0,338.0,18.94189355775599,2.0151560779401176,1221.0,22.095180924920573,0.3631771400453676,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,883.0,1221.0,7.123224048402465,7.485555688070276,7.486401188447832,boundary_scale_0.80,15
guarded_blend,order_blend_50,15,True,True,883.0,1221.0,338.0,18.94189355775599,2.0151560779401176,1221.0,22.095180924920573,0.3631771400453676,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,883.0,1221.0,7.123224048402465,7.485555688070276,7.486401188447832,boundary_scale_0.80,15
protected_blend_50,protected_blend_50,15,True,True,883.0,1221.0,338.0,18.94189355775599,2.0151560779401176,1221.0,22.095180924920573,0.3631771400453676,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,883.0,1221.0,7.123224048402465,7.485555688070276,7.486401188447832,boundary_scale_0.80,15
fixed_pair,fixed_pair,16,True,True,707.0,962.0,255.0,18.00909101598221,3.009031349816423,962.0,20.960046270461067,1.567772350686667,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,707.0,962.0,5.948319702434872,7.516092053121539,7.4956345149046575,boundary_scale_0.80,16
order_blend_50,order_blend_50,16,True,True,707.0,962.0,255.0,18.00909101598221,3.009031349816423,962.0,20.960046270461067,1.567772350686667,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,707.0,962.0,5.948319702434872,7.516092053121539,7.4956345149046575,boundary_scale_0.80,16
guarded_blend,order_blend_50,16,True,True,707.0,962.0,255.0,18.00909101598221,3.009031349816423,962.0,20.960046270461067,1.567772350686667,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,707.0,962.0,5.948319702434872,7.516092053121539,7.4956345149046575,boundary_scale_0.80,16
protected_blend_50,protected_blend_50,16,True,True,707.0,962.0,255.0,18.00909101598221,3.009031349816423,962.0,20.960046270461067,1.567772350686667,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,707.0,962.0,5.948319702434872,7.516092053121539,7.4956345149046575,boundary_scale_0.80,16
fixed_pair,fixed_pair,17,True,True,852.0,1134.0,282.0,19.260066841069968,1.6925856770289274,1134.0,22.177721384336344,0.2785527958976539,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,852.0,1134.0,7.20790572958351,7.48335712927167,7.486458525481164,boundary_scale_0.80,17
order_blend_50,order_blend_50,17,True,True,1106.0,1136.0,30.0,21.93021086957446,0.44286141771807763,1136.0,22.198577808581312,0.28260988614958116,8,6,"(np.int64(2), np.int64(1), np.int64(0))",,1136.0,1106.0,7.216659181238661,7.482649559954409,7.4992690673882425,boundary_scale_0.80,17
guarded_blend,order_blend_50,17,True,True,1106.0,1136.0,30.0,21.93021086957446,0.44286141771807763,1136.0,22.198577808581312,0.28260988614958116,8,6,"(np.int64(2), np.int64(1), np.int64(0))",,1136.0,1106.0,7.216659181238661,7.482649559954409,7.4992690673882425,boundary_scale_0.80,17
protected_blend_50,protected_blend_50,17,True,True,852.0,1134.0,282.0,19.260066841069968,1.6925856770289274,1134.0,22.177721384336344,0.2785527958976539,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,852.0,1134.0,7.20790572958351,7.48335712927167,7.486458525481164,boundary_scale_0.80,17
fixed_pair,fixed_pair,18,True,True,872.0,1127.0,255.0,18.821435045505424,2.2914848930904546,1127.0,21.547609057045356,1.0894335462692064,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,872.0,1127.0,6.474057293250954,7.563490839520161,7.5100609242742395,boundary_scale_0.80,18
order_blend_50,order_blend_50,18,True,True,872.0,1127.0,255.0,18.821435045505424,2.2914848930904546,1127.0,21.547609057045356,1.0894335462692064,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,872.0,1127.0,6.474057293250954,7.563490839520161,7.5100609242742395,boundary_scale_0.80,18
guarded_blend,order_blend_50,18,True,True,872.0,1127.0,255.0,18.821435045505424,2.2914848930904546,1127.0,21.547609057045356,1.0894335462692064,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,872.0,1127.0,6.474057293250954,7.563490839520161,7.5100609242742395,boundary_scale_0.80,18
protected_blend_50,protected_blend_50,18,True,True,872.0,1127.0,255.0,18.821435045505424,2.2914848930904546,1127.0,21.547609057045356,1.0894335462692064,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,872.0,1127.0,6.474057293250954,7.563490839520161,7.5100609242742395,boundary_scale_0.80,18
fixed_pair,fixed_pair,19,True,True,874.0,1106.0,232.0,19.17414914957353,1.781750132308896,1106.0,22.286177965693092,0.2300860063880812,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,874.0,1106.0,7.285555724070788,7.484980511163434,7.515641730458869,boundary_scale_0.80,19
order_blend_50,order_blend_50,19,True,True,1095.0,1106.0,11.0,22.151967666371704,0.24746240440901168,1106.0,22.292012537325917,0.23618764953025906,6,4,"(np.int64(2), np.int64(1), np.int64(0))",,1106.0,1095.0,7.285555724070788,7.521743373601047,7.484713439654084,boundary_scale_0.80,19
guarded_blend,order_blend_50,19,True,True,1095.0,1106.0,11.0,22.151967666371704,0.24746240440901168,1106.0,22.292012537325917,0.23618764953025906,6,4,"(np.int64(2), np.int64(1), np.int64(0))",,1106.0,1095.0,7.285555724070788,7.521743373601047,7.484713439654084,boundary_scale_0.80,19
protected_blend_50,protected_blend_50,19,True,True,874.0,1106.0,232.0,19.17414914957353,1.781750132308896,1106.0,22.286177965693092,0.2300860063880812,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,874.0,1106.0,7.285555724070788,7.484980511163434,7.515641730458869,boundary_scale_0.80,19
fixed_pair,fixed_pair,0,True,True,1295.0,1739.0,444.0,28.40180573515813,3.094193769887994,1739.0,32.58432243824076,1.1577376630163947,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1295.0,1739.0,10.100808394840001,11.258546057856396,11.224967985544367,boundary_scale_1.20,0
order_blend_50,order_blend_50,0,True,True,1295.0,1739.0,444.0,28.40180573515813,3.094193769887994,1739.0,32.58432243824076,1.1577376630163947,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1295.0,1739.0,10.100808394840001,11.258546057856396,11.224967985544367,boundary_scale_1.20,0
guarded_blend,order_blend_50,0,True,True,1295.0,1739.0,444.0,28.40180573515813,3.094193769887994,1739.0,32.58432243824076,1.1577376630163947,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1295.0,1739.0,10.100808394840001,11.258546057856396,11.224967985544367,boundary_scale_1.20,0
protected_blend_50,protected_blend_50,0,True,True,1295.0,1739.0,444.0,28.40180573515813,3.094193769887994,1739.0,32.58432243824076,1.1577376630163947,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1295.0,1739.0,10.100808394840001,11.258546057856396,11.224967985544367,boundary_scale_1.20,0
fixed_pair,fixed_pair,1,True,True,1474.0,1885.0,411.0,28.96117299783504,2.719534813620003,1885.0,33.75899535316542,0.16794897165608624,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1474.0,1885.0,11.182951239404767,11.350900211060853,11.225143902699799,boundary_scale_1.20,1
order_blend_50,order_blend_50,1,True,True,1867.0,1875.0,8.0,33.597220580901485,0.051272337617211505,1875.0,33.65352869120675,0.024249770791461955,10,8,"(np.int64(2), np.int64(1), np.int64(0))",,1875.0,1867.0,11.20233815871412,11.226587929505582,11.224602602987048,boundary_scale_1.20,1
guarded_blend,order_blend_50,1,True,True,1867.0,1875.0,8.0,33.597220580901485,0.051272337617211505,1875.0,33.65352869120675,0.024249770791461955,10,8,"(np.int64(2), np.int64(1), np.int64(0))",,1875.0,1867.0,11.20233815871412,11.226587929505582,11.224602602987048,boundary_scale_1.20,1
protected_blend_50,protected_blend_50,1,True,True,1474.0,1885.0,411.0,28.96117299783504,2.719534813620003,1885.0,33.758578721470165,0.1669964220980944,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1474.0,1885.0,11.183903788962759,11.350900211060853,11.223774721446555,boundary_scale_1.20,1
fixed_pair,fixed_pair,2,True,True,1347.0,1737.0,390.0,28.647722230890402,2.786059981757763,1737.0,33.6749175392897,0.004443214536172135,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1737.0,1347.0,,11.22448593051104,11.227437411657416,11.222994197121244,boundary_scale_1.20,2
order_blend_50,order_blend_50,2,True,True,1347.0,1737.0,390.0,28.647722230890402,2.786059981757763,1737.0,33.67517405423218,0.004069471373357558,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1737.0,1347.0,,11.224368702290706,11.227437411657416,11.223367940284058,boundary_scale_1.20,2
guarded_blend,order_blend_50,2,True,True,1347.0,1737.0,390.0,28.647722230890402,2.786059981757763,1737.0,33.67517405423218,0.004069471373357558,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1737.0,1347.0,,11.224368702290706,11.227437411657416,11.223367940284058,boundary_scale_1.20,2
