block_id,month,initial_health,policy,health_weight,fleet_progress_budget,steps,demand_energy_kwh,delivered_energy_kwh,useful_delivered_energy_kwh,tracking_mae_kw,energy_tracking_error_pct,hydrogen_g,gross_electrical_efficiency_pct,useful_electrical_efficiency_pct,switch_count,start_count,health_weighted_loading,final_max_health_progress,final_min_health_progress,final_health_range,final_health_std,total_progress_increment,stack_1_initial_h,stack_1_final_h,stack_1_energy_kwh,stack_2_initial_h,stack_2_final_h,stack_2_energy_kwh,stack_3_initial_h,stack_3_final_h,stack_3_energy_kwh
external_2026-03_s1,2026-03,0.30|0.42|0.36,frozen_health,0.0,0.06,180,14.47800830495853,14.870661942860798,14.47800830495853,0.785307275804491,2.7120694340794675,740.9119602872939,60.218284849969734,58.62824610754999,2,2,0.40115102064017766,0.44598608909366366,0.3,0.14598608909366367,0.060416757202969316,0.06,0.3,0.3,0.0,0.42,0.44598608909366366,6.440505757898824,0.36,0.39401391090633564,8.430156184961968
external_2026-03_s1,2026-03,0.30|0.42|0.36,health_reserve_0.20,0.2,0.06,180,14.47800830495853,14.879058787898193,14.47800830495853,0.8021009658792793,2.7700666727916468,740.9119602872939,60.252287613817494,58.62824610754999,2,2,0.34915723321482023,0.42,0.3260052801787497,0.0939947198212503,0.03962861740144615,0.05999999999999996,0.3,0.3260052801787497,6.448901519549368,0.42,0.42,0.0,0.36,0.39399471982124984,8.43015726834882
external_2026-03_s1,2026-03,0.36|0.30|0.42,frozen_health,0.0,0.06,180,14.47800830495853,14.871804942164706,14.47800830495853,0.787593274412313,2.7199641615850267,740.9119602872939,60.22291339024122,58.62824610754999,2,2,0.3831247371337842,0.4539820371542787,0.3260179628457208,0.12796407430855788,0.05412147496395817,0.06,0.36,0.36,0.0,0.3,0.3260179628457208,6.448901095685491,0.42,0.4539820371542787,8.422903846479208
external_2026-03_s1,2026-03,0.36|0.30|0.42,health_reserve_0.20,0.2,0.06,180,14.47800830495853,14.879058787898193,14.47800830495853,0.8021009658792793,2.7700666727916468,740.9119602872939,60.252287613817494,58.62824610754999,2,2,0.34915723321482023,0.42,0.3260052801787497,0.0939947198212503,0.03962861740144615,0.05999999999999996,0.36,0.39399471982124984,8.43015726834882,0.3,0.3260052801787497,6.448901519549368,0.42,0.42,0.0
external_2026-03_s1,2026-03,0.36|0.42|0.30,frozen_health,0.0,0.06,180,14.47800830495853,14.877714442125194,14.47800830495853,0.7994122743333094,2.760781239708018,740.9119602872939,60.24684372725707,58.62824610754999,2,2,0.3671141203088632,0.4459737731318794,0.33402622686812095,0.11194754626375847,0.04784045205067283,0.05999999999999999,0.36,0.36,0.0,0.42,0.4459737731318794,6.440506316738548,0.3,0.33402622686812095,8.437208125386652
external_2026-03_s1,2026-03,0.36|0.42|0.30,health_reserve_0.20,0.2,0.06,180,14.47800830495853,14.879058787898193,14.47800830495853,0.8021009658792793,2.7700666727916468,740.9119602872939,60.252287613817494,58.62824610754999,2,2,0.34915723321482023,0.42,0.3260052801787497,0.0939947198212503,0.03962861740144615,0.05999999999999996,0.36,0.39399471982124984,8.43015726834882,0.42,0.42,0.0,0.3,0.3260052801787497,6.448901519549368
external_2026-03_s1,2026-03,0.42|0.30|0.36,frozen_health,0.0,0.06,180,14.47800830495853,14.879058787898193,14.47800830495853,0.8021009658792793,2.7700666727916468,740.9119602872939,60.252287613817494,58.62824610754999,2,2,0.34915723321482023,0.42,0.3260052801787497,0.0939947198212503,0.03962861740144615,0.05999999999999996,0.42,0.42,0.0,0.3,0.3260052801787497,6.448901519549368,0.36,0.39399471982124984,8.43015726834882
external_2026-03_s1,2026-03,0.42|0.30|0.36,health_reserve_0.20,0.2,0.06,180,14.47800830495853,14.879058787898193,14.47800830495853,0.8021009658792793,2.7700666727916468,740.9119602872939,60.252287613817494,58.62824610754999,2,2,0.34915723321482023,0.42,0.3260052801787497,0.0939947198212503,0.03962861740144615,0.05999999999999996,0.42,0.42,0.0,0.3,0.3260052801787497,6.448901519549368,0.36,0.39399471982124984,8.43015726834882
external_2026-03_s1,2026-03,0.42|0.36|0.30,frozen_health,0.0,0.06,180,14.47800830495853,14.881943509334679,14.47800830495853,0.8078704087522692,2.7899915227829095,740.9119602872939,60.26396920390693,58.62824610754999,2,2,0.34114884696495773,0.42,0.3340165596648443,0.0859834403351557,0.035356651157885374,0.06,0.42,0.42,0.0,0.36,0.3859834403351556,6.444734831546335,0.3,0.3340165596648443,8.437208677788353
external_2026-03_s1,2026-03,0.42|0.36|0.30,health_reserve_0.20,0.2,0.06,180,14.47800830495853,14.879058787898193,14.47800830495853,0.8021009658792793,2.7700666727916468,740.9119602872939,60.252287613817494,58.62824610754999,2,2,0.34915723321482023,0.42,0.3260052801787497,0.0939947198212503,0.03962861740144615,0.05999999999999996,0.42,0.42,0.0,0.36,0.39399471982124984,8.43015726834882,0.3,0.3260052801787497,6.448901519549368
