load_source,load_seed,strategy,continuous_multiplier,start_stop_multiplier,shift_multiplier,total_damage_pct,aged_stack_increment_pct,max_terminal_damage_pct,increment_range_pct
zuo_fast_30s,2026,rotating,1.0,0.0,1.0,0.00038837583333333327,0.00011344666666666668,7.482536271111112,0.00021420416666666664
zuo_fast_30s,2026,rotating,1.0,0.0,2.0,0.0006315058333333333,0.00017867666666666668,7.4826015011111116,0.0003921041666666667
zuo_fast_30s,2026,rotating,1.0,0.1,0.0,0.0009782458333333333,0.00047941666666666673,7.482902241111112,0.00024325416666666673
zuo_fast_30s,2026,rotating,1.0,0.1,0.1,0.0010025588333333333,0.0004859396666666667,7.482908764111111,0.0002497771666666667
zuo_fast_30s,2026,rotating,1.0,0.1,0.5,0.0010998108333333334,0.0005120316666666668,7.482934856111111,0.0002758691666666668
zuo_fast_30s,2026,rotating,1.0,0.1,1.0,0.0012213758333333333,0.0005446466666666667,7.482967471111111,0.0003084841666666667
zuo_fast_30s,2026,rotating,1.0,0.1,2.0,0.0014645058333333334,0.0006098766666666667,7.483032701111111,0.00038230416666666666
zuo_fast_30s,2026,rotating,1.0,0.5,0.0,0.004310245833333334,0.0022042166666666665,7.4846270411111115,0.0011575499999999998
zuo_fast_30s,2026,rotating,1.0,0.5,0.1,0.004334558833333333,0.0022107396666666665,7.484633564111111,0.0011513771666666664
zuo_fast_30s,2026,rotating,1.0,0.5,0.5,0.004431810833333333,0.0022368316666666666,7.484659656111112,0.0011774691666666666
zuo_fast_30s,2026,rotating,1.0,0.5,1.0,0.004553375833333333,0.0022694466666666664,7.484692271111111,0.0012100841666666663
zuo_fast_30s,2026,rotating,1.0,0.5,2.0,0.004796505833333332,0.0023346766666666663,7.484757501111112,0.0012753141666666662
zuo_fast_30s,2026,rotating,1.0,1.0,0.0,0.008475245833333332,0.004360216666666666,7.486783041111112,0.0023335499999999998
zuo_fast_30s,2026,rotating,1.0,1.0,0.1,0.008499558833333334,0.004366739666666666,7.4867895641111115,0.002322282999999999
zuo_fast_30s,2026,rotating,1.0,1.0,0.5,0.008596810833333333,0.004392831666666666,7.486815656111111,0.002304469166666666
zuo_fast_30s,2026,rotating,1.0,1.0,1.0,0.008718375833333333,0.004425446666666667,7.4868482711111115,0.0023370841666666667
zuo_fast_30s,2026,rotating,1.0,1.0,2.0,0.008961505833333333,0.004490676666666666,7.486913501111111,0.002402314166666666
zuo_fast_30s,2026,rotating,1.0,2.0,0.0,0.016805245833333333,0.008672216666666666,7.4910950411111115,0.00468555
zuo_fast_30s,2026,rotating,1.0,2.0,0.1,0.016829558833333334,0.008678739666666666,7.491101564111111,0.0046742829999999996
zuo_fast_30s,2026,rotating,1.0,2.0,0.5,0.016926810833333333,0.008704831666666666,7.491127656111112,0.004629215
zuo_fast_30s,2026,rotating,1.0,2.0,1.0,0.01704837583333333,0.008737446666666666,7.491160271111111,0.004591084166666666
zuo_fast_30s,2026,rotating,1.0,2.0,2.0,0.01729150583333333,0.008802676666666667,7.491225501111112,0.004656314166666667
zuo_fast_30s,2026,rotating,2.0,0.0,0.0,0.0002904916666666667,9.643333333333336e-05,7.482519257777779,7.260833333333334e-05
zuo_fast_30s,2026,rotating,2.0,0.0,0.1,0.0003148046666666667,0.00010295633333333337,7.482525780777778,9.039833333333335e-05
zuo_fast_30s,2026,rotating,2.0,0.0,0.5,0.0004120566666666667,0.00012904833333333336,7.482551872777778,0.00016155833333333333
zuo_fast_30s,2026,rotating,2.0,0.0,1.0,0.0005336216666666667,0.00016166333333333336,7.482584487777778,0.00025050833333333336
zuo_fast_30s,2026,rotating,2.0,0.0,2.0,0.0007767516666666665,0.00022689333333333336,7.482649717777778,0.0004284083333333333
zuo_fast_30s,2026,rotating,2.0,0.1,0.0,0.0011234916666666666,0.0005276333333333334,7.482950457777778,0.0002611083333333334
zuo_fast_30s,2026,rotating,2.0,0.1,0.1,0.0011478046666666668,0.0005341563333333334,7.482956980777778,0.00026763133333333343
zuo_fast_30s,2026,rotating,2.0,0.1,0.5,0.0012450566666666668,0.0005602483333333333,7.482983072777778,0.00029372333333333334
zuo_fast_30s,2026,rotating,2.0,0.1,1.0,0.0013666216666666667,0.0005928633333333334,7.483015687777778,0.0003263383333333334
zuo_fast_30s,2026,rotating,2.0,0.1,2.0,0.0016097516666666667,0.0006580933333333334,7.483080917777778,0.00041860833333333327
zuo_fast_30s,2026,rotating,2.0,0.5,0.0,0.004455491666666667,0.0022524333333333335,7.484675257777778,0.0011627083333333335
zuo_fast_30s,2026,rotating,2.0,0.5,0.1,0.004479804666666667,0.0022589563333333335,7.484681780777779,0.0011692313333333336
zuo_fast_30s,2026,rotating,2.0,0.5,0.5,0.004577056666666667,0.0022850483333333336,7.484707872777778,0.0011953233333333337
zuo_fast_30s,2026,rotating,2.0,0.5,1.0,0.004698621666666666,0.0023176633333333333,7.484740487777779,0.0012279383333333334
zuo_fast_30s,2026,rotating,2.0,0.5,2.0,0.004941751666666667,0.0023828933333333337,7.484805717777778,0.0012931683333333337
zuo_fast_30s,2026,rotating,2.0,1.0,0.0,0.008620491666666667,0.004408433333333333,7.486831257777778,0.0023150999999999996
zuo_fast_30s,2026,rotating,2.0,1.0,0.1,0.008644804666666665,0.0044149563333333326,7.486837780777778,0.002303832999999999
zuo_fast_30s,2026,rotating,2.0,1.0,0.5,0.008742056666666666,0.004441048333333333,7.4868638727777785,0.0023223233333333326
zuo_fast_30s,2026,rotating,2.0,1.0,1.0,0.008863621666666667,0.004473663333333333,7.486896487777778,0.002354938333333333
zuo_fast_30s,2026,rotating,2.0,1.0,2.0,0.009106751666666666,0.004538893333333333,7.4869617177777785,0.0024201683333333326
zuo_fast_30s,2026,rotating,2.0,2.0,0.0,0.016950491666666664,0.008720433333333333,7.491143257777778,0.0046670999999999995
zuo_fast_30s,2026,rotating,2.0,2.0,0.1,0.016974804666666666,0.008726956333333332,7.4911497807777785,0.004655832999999999
zuo_fast_30s,2026,rotating,2.0,2.0,0.5,0.017072056666666665,0.008753048333333333,7.491175872777778,0.004610764999999999
zuo_fast_30s,2026,rotating,2.0,2.0,1.0,0.017193621666666666,0.008785663333333332,7.4912084877777785,0.004608938333333332
zuo_fast_30s,2026,rotating,2.0,2.0,2.0,0.017436751666666667,0.008850893333333333,7.491273717777778,0.004674168333333333
zuo_fast_30s,2026,instant_health,0.5,0.0,0.0,7.122083333333334e-05,0.0,7.482422824444445,3.945833333333334e-05
zuo_fast_30s,2026,instant_health,0.5,0.0,0.1,9.553383333333335e-05,0.0,7.482422824444445,5.131833333333334e-05
zuo_fast_30s,2026,instant_health,0.5,0.0,0.5,0.00019278583333333333,0.0,7.482422824444445,9.875833333333334e-05
zuo_fast_30s,2026,instant_health,0.5,0.0,1.0,0.00031435083333333335,0.0,7.482422824444445,0.00015805833333333333
zuo_fast_30s,2026,instant_health,0.5,0.0,2.0,0.0005574808333333333,0.0,7.482422824444445,0.0002808225
zuo_fast_30s,2026,instant_health,0.5,0.1,0.0,0.0004730208333333333,0.0,7.482422824444445,0.0002375625
zuo_fast_30s,2026,instant_health,0.5,0.1,0.1,0.0004973338333333333,0.0,7.482422824444445,0.00025001550000000003
zuo_fast_30s,2026,instant_health,0.5,0.1,0.5,0.0005945858333333333,0.0,7.482422824444445,0.0002998275
zuo_fast_30s,2026,instant_health,0.5,0.1,1.0,0.0007161508333333334,0.0,7.482422824444445,0.0003620925
zuo_fast_30s,2026,instant_health,0.5,0.1,2.0,0.0009592808333333333,0.0,7.482422824444445,0.0004866225
zuo_fast_30s,2026,instant_health,0.5,0.5,0.0,0.0020802208333333336,0.0,7.482422824444445,0.0010607625
zuo_fast_30s,2026,instant_health,0.5,0.5,0.1,0.0021045338333333333,0.0,7.482422824444445,0.0010732155
zuo_fast_30s,2026,instant_health,0.5,0.5,0.5,0.0022017858333333333,0.0,7.482422824444445,0.0011230275
zuo_fast_30s,2026,instant_health,0.5,0.5,1.0,0.0023233508333333334,0.0,7.482422824444445,0.0011852925
zuo_fast_30s,2026,instant_health,0.5,0.5,2.0,0.0025664808333333332,0.0,7.482422824444445,0.0013098225
zuo_fast_30s,2026,instant_health,0.5,1.0,0.0,0.004089220833333333,0.0,7.482422824444445,0.0020897625
zuo_fast_30s,2026,instant_health,0.5,1.0,0.1,0.004113533833333333,0.0,7.482422824444445,0.0021022155
zuo_fast_30s,2026,instant_health,0.5,1.0,0.5,0.004210785833333333,0.0,7.482422824444445,0.0021520275
zuo_fast_30s,2026,instant_health,0.5,1.0,1.0,0.004332350833333333,0.0,7.482422824444445,0.0022142925
zuo_fast_30s,2026,instant_health,0.5,1.0,2.0,0.004575480833333333,0.0,7.482422824444445,0.0023388225
zuo_fast_30s,2026,instant_health,0.5,2.0,0.0,0.008107220833333333,0.0,7.482422824444445,0.0041477625
zuo_fast_30s,2026,instant_health,0.5,2.0,0.1,0.008131533833333333,0.0,7.482422824444445,0.0041602155
zuo_fast_30s,2026,instant_health,0.5,2.0,0.5,0.008228785833333332,0.0,7.482422824444445,0.0042100275
zuo_fast_30s,2026,instant_health,0.5,2.0,1.0,0.008350350833333332,0.0,7.482422824444445,0.0042722925
zuo_fast_30s,2026,instant_health,0.5,2.0,2.0,0.008593480833333333,0.0,7.482422824444445,0.0043968225
zuo_fast_30s,2026,instant_health,1.0,0.0,0.0,0.00014244166666666668,0.0,7.482422824444445,7.891666666666668e-05
zuo_fast_30s,2026,instant_health,1.0,0.0,0.1,0.00016675466666666666,0.0,7.482422824444445,9.077666666666668e-05
zuo_fast_30s,2026,instant_health,1.0,0.0,0.5,0.00026400666666666665,0.0,7.482422824444445,0.00013821666666666667
zuo_fast_30s,2026,instant_health,1.0,0.0,1.0,0.00038557166666666667,0.0,7.482422824444445,0.00019751666666666668
zuo_fast_30s,2026,instant_health,1.0,0.0,2.0,0.0006287016666666667,0.0,7.482422824444445,0.00031611666666666666
zuo_fast_30s,2026,instant_health,1.0,0.1,0.0,0.0005442416666666667,0.0,7.482422824444445,0.0002749166666666667
zuo_fast_30s,2026,instant_health,1.0,0.1,0.1,0.0005685546666666667,0.0,7.482422824444445,0.0002867766666666667
zuo_fast_30s,2026,instant_health,1.0,0.1,0.5,0.0006658066666666667,0.0,7.482422824444445,0.00033421666666666667
zuo_fast_30s,2026,instant_health,1.0,0.1,1.0,0.0007873716666666668,0.0,7.482422824444445,0.00039385500000000003
zuo_fast_30s,2026,instant_health,1.0,0.1,2.0,0.0010305016666666668,0.0,7.482422824444445,0.000518385
zuo_fast_30s,2026,instant_health,1.0,0.5,0.0,0.0021514416666666668,0.0,7.482422824444445,0.001092525
zuo_fast_30s,2026,instant_health,1.0,0.5,0.1,0.0021757546666666665,0.0,7.482422824444445,0.001104978
zuo_fast_30s,2026,instant_health,1.0,0.5,0.5,0.0022730066666666665,0.0,7.482422824444445,0.00115479
zuo_fast_30s,2026,instant_health,1.0,0.5,1.0,0.0023945716666666666,0.0,7.482422824444445,0.001217055
zuo_fast_30s,2026,instant_health,1.0,0.5,2.0,0.0026377016666666664,0.0,7.482422824444445,0.001341585
zuo_fast_30s,2026,instant_health,1.0,1.0,0.0,0.004160441666666667,0.0,7.482422824444445,0.002121525
zuo_fast_30s,2026,instant_health,1.0,1.0,0.1,0.004184754666666667,0.0,7.482422824444445,0.002133978
zuo_fast_30s,2026,instant_health,1.0,1.0,0.5,0.004282006666666667,0.0,7.482422824444445,0.00218379
zuo_fast_30s,2026,instant_health,1.0,1.0,1.0,0.0044035716666666665,0.0,7.482422824444445,0.002246055
zuo_fast_30s,2026,instant_health,1.0,1.0,2.0,0.004646701666666667,0.0,7.482422824444445,0.002370585
zuo_fast_30s,2026,instant_health,1.0,2.0,0.0,0.008178441666666666,0.0,7.482422824444445,0.004179525
zuo_fast_30s,2026,instant_health,1.0,2.0,0.1,0.008202754666666666,0.0,7.482422824444445,0.004191978
zuo_fast_30s,2026,instant_health,1.0,2.0,0.5,0.008300006666666665,0.0,7.482422824444445,0.00424179
zuo_fast_30s,2026,instant_health,1.0,2.0,1.0,0.008421571666666666,0.0,7.482422824444445,0.004304055
zuo_fast_30s,2026,instant_health,1.0,2.0,2.0,0.008664701666666667,0.0,7.482422824444445,0.004428585
zuo_fast_30s,2026,instant_health,2.0,0.0,0.0,0.00028488333333333336,0.0,7.482422824444445,0.00015783333333333337
zuo_fast_30s,2026,instant_health,2.0,0.0,0.1,0.00030919633333333335,0.0,7.482422824444445,0.00016969333333333338
zuo_fast_30s,2026,instant_health,2.0,0.0,0.5,0.0004064483333333334,0.0,7.482422824444445,0.00021713333333333337
zuo_fast_30s,2026,instant_health,2.0,0.0,1.0,0.0005280133333333333,0.0,7.482422824444445,0.00027643333333333335
zuo_fast_30s,2026,instant_health,2.0,0.0,2.0,0.0007711433333333333,0.0,7.482422824444445,0.00039503333333333336
zuo_fast_30s,2026,instant_health,2.0,0.1,0.0,0.0006866833333333334,0.0,7.482422824444445,0.0003538333333333334
zuo_fast_30s,2026,instant_health,2.0,0.1,0.1,0.0007109963333333334,0.0,7.482422824444445,0.00036569333333333337
zuo_fast_30s,2026,instant_health,2.0,0.1,0.5,0.0008082483333333333,0.0,7.482422824444445,0.00041313333333333336
zuo_fast_30s,2026,instant_health,2.0,0.1,1.0,0.0009298133333333334,0.0,7.482422824444445,0.0004724333333333334
zuo_fast_30s,2026,instant_health,2.0,0.1,2.0,0.0011729433333333332,0.0,7.482422824444445,0.0005910333333333334
zuo_fast_30s,2026,instant_health,2.0,0.5,0.0,0.002293883333333333,0.0,7.482422824444445,0.00115605
zuo_fast_30s,2026,instant_health,2.0,0.5,0.1,0.0023181963333333334,0.0,7.482422824444445,0.001168503
zuo_fast_30s,2026,instant_health,2.0,0.5,0.5,0.0024154483333333333,0.0,7.482422824444445,0.001218315
zuo_fast_30s,2026,instant_health,2.0,0.5,1.0,0.0025370133333333334,0.0,7.482422824444445,0.0012805800000000001
zuo_fast_30s,2026,instant_health,2.0,0.5,2.0,0.0027801433333333333,0.0,7.482422824444445,0.00140511
zuo_fast_30s,2026,instant_health,2.0,1.0,0.0,0.0043028833333333336,0.0,7.482422824444445,0.00218505
zuo_fast_30s,2026,instant_health,2.0,1.0,0.1,0.004327196333333333,0.0,7.482422824444445,0.002197503
zuo_fast_30s,2026,instant_health,2.0,1.0,0.5,0.004424448333333333,0.0,7.482422824444445,0.002247315
zuo_fast_30s,2026,instant_health,2.0,1.0,1.0,0.004546013333333333,0.0,7.482422824444445,0.00230958
zuo_fast_30s,2026,instant_health,2.0,1.0,2.0,0.004789143333333333,0.0,7.482422824444445,0.00243411
zuo_fast_30s,2026,instant_health,2.0,2.0,0.0,0.008320883333333334,0.0,7.482422824444445,0.00424305
zuo_fast_30s,2026,instant_health,2.0,2.0,0.1,0.008345196333333332,0.0,7.482422824444445,0.004255503
zuo_fast_30s,2026,instant_health,2.0,2.0,0.5,0.008442448333333333,0.0,7.482422824444445,0.004305315
zuo_fast_30s,2026,instant_health,2.0,2.0,1.0,0.008564013333333334,0.0,7.482422824444445,0.00436758
zuo_fast_30s,2026,instant_health,2.0,2.0,2.0,0.008807143333333333,0.0,7.482422824444445,0.00449211
empirical_1s,2027,average,0.5,0.0,0.0,6.833333333333333e-05,0.0,7.482422824444445,3.5000000000000004e-05
empirical_1s,2027,average,0.5,0.0,0.1,9.264633333333334e-05,0.0,7.482422824444445,4.745300000000001e-05
empirical_1s,2027,average,0.5,0.0,0.5,0.00018989833333333332,0.0,7.482422824444445,9.7265e-05
empirical_1s,2027,average,0.5,0.0,1.0,0.00031146333333333337,0.0,7.482422824444445,0.00015953
empirical_1s,2027,average,0.5,0.0,2.0,0.0005545933333333333,0.0,7.482422824444445,0.00028406
empirical_1s,2027,average,0.5,0.1,0.0,0.00047013333333333334,0.0,7.482422824444445,0.00024080000000000003
empirical_1s,2027,average,0.5,0.1,0.1,0.0004944463333333334,0.0,7.482422824444445,0.00025325300000000005
empirical_1s,2027,average,0.5,0.1,0.5,0.0005916983333333334,0.0,7.482422824444445,0.00030306500000000004
empirical_1s,2027,average,0.5,0.1,1.0,0.0007132633333333334,0.0,7.482422824444445,0.00036533000000000003
empirical_1s,2027,average,0.5,0.1,2.0,0.0009563933333333334,0.0,7.482422824444445,0.0004898600000000001
empirical_1s,2027,average,0.5,0.5,0.0,0.0020773333333333334,0.0,7.482422824444445,0.001064
empirical_1s,2027,average,0.5,0.5,0.1,0.0021016463333333336,0.0,7.482422824444445,0.001076453
empirical_1s,2027,average,0.5,0.5,0.5,0.0021988983333333335,0.0,7.482422824444445,0.001126265
empirical_1s,2027,average,0.5,0.5,1.0,0.002320463333333333,0.0,7.482422824444445,0.0011885300000000001
empirical_1s,2027,average,0.5,0.5,2.0,0.0025635933333333335,0.0,7.482422824444445,0.00131306
empirical_1s,2027,average,0.5,1.0,0.0,0.0040863333333333324,0.0,7.482422824444445,0.002093
empirical_1s,2027,average,0.5,1.0,0.1,0.004110646333333332,0.0,7.482422824444445,0.0021054529999999998
empirical_1s,2027,average,0.5,1.0,0.5,0.004207898333333333,0.0,7.482422824444445,0.002155265
empirical_1s,2027,average,0.5,1.0,1.0,0.004329463333333333,0.0,7.482422824444445,0.0022175299999999997
empirical_1s,2027,average,0.5,1.0,2.0,0.004572593333333333,0.0,7.482422824444445,0.00234206
empirical_1s,2027,average,0.5,2.0,0.0,0.008104333333333333,0.0,7.482422824444445,0.004151
empirical_1s,2027,average,0.5,2.0,0.1,0.008128646333333333,0.0,7.482422824444445,0.004163453
empirical_1s,2027,average,0.5,2.0,0.5,0.008225898333333332,0.0,7.482422824444445,0.004213265
empirical_1s,2027,average,0.5,2.0,1.0,0.008347463333333333,0.0,7.482422824444445,0.0042755300000000005
empirical_1s,2027,average,0.5,2.0,2.0,0.008590593333333334,0.0,7.482422824444445,0.00440006
empirical_1s,2027,average,1.0,0.0,0.0,0.00013666666666666666,0.0,7.482422824444445,7.000000000000001e-05
empirical_1s,2027,average,1.0,0.0,0.1,0.00016097966666666667,0.0,7.482422824444445,8.2453e-05
empirical_1s,2027,average,1.0,0.0,0.5,0.0002582316666666667,0.0,7.482422824444445,0.000132265
empirical_1s,2027,average,1.0,0.0,1.0,0.00037979666666666665,0.0,7.482422824444445,0.00019453
empirical_1s,2027,average,1.0,0.0,2.0,0.0006229266666666667,0.0,7.482422824444445,0.00031906
empirical_1s,2027,average,1.0,0.1,0.0,0.0005384666666666668,0.0,7.482422824444445,0.00027580000000000004
empirical_1s,2027,average,1.0,0.1,0.1,0.0005627796666666668,0.0,7.482422824444445,0.00028825300000000003
empirical_1s,2027,average,1.0,0.1,0.5,0.0006600316666666667,0.0,7.482422824444445,0.000338065
empirical_1s,2027,average,1.0,0.1,1.0,0.0007815966666666668,0.0,7.482422824444445,0.00040033000000000007
empirical_1s,2027,average,1.0,0.1,2.0,0.0010247266666666669,0.0,7.482422824444445,0.00052486
empirical_1s,2027,average,1.0,0.5,0.0,0.0021456666666666664,0.0,7.482422824444445,0.001099
empirical_1s,2027,average,1.0,0.5,0.1,0.0021699796666666666,0.0,7.482422824444445,0.0011114529999999999
empirical_1s,2027,average,1.0,0.5,0.5,0.0022672316666666665,0.0,7.482422824444445,0.0011612649999999999
empirical_1s,2027,average,1.0,0.5,1.0,0.0023887966666666666,0.0,7.482422824444445,0.00122353
empirical_1s,2027,average,1.0,0.5,2.0,0.0026319266666666665,0.0,7.482422824444445,0.0013480599999999999
empirical_1s,2027,average,1.0,1.0,0.0,0.004154666666666667,0.0,7.482422824444445,0.002128
empirical_1s,2027,average,1.0,1.0,0.1,0.0041789796666666665,0.0,7.482422824444445,0.002140453
empirical_1s,2027,average,1.0,1.0,0.5,0.0042762316666666664,0.0,7.482422824444445,0.0021902650000000003
empirical_1s,2027,average,1.0,1.0,1.0,0.004397796666666667,0.0,7.482422824444445,0.00225253
empirical_1s,2027,average,1.0,1.0,2.0,0.004640926666666666,0.0,7.482422824444445,0.0023770600000000003
empirical_1s,2027,average,1.0,2.0,0.0,0.008172666666666665,0.0,7.482422824444445,0.004186
empirical_1s,2027,average,1.0,2.0,0.1,0.008196979666666666,0.0,7.482422824444445,0.0041984529999999996
empirical_1s,2027,average,1.0,2.0,0.5,0.008294231666666665,0.0,7.482422824444445,0.004248264999999999
empirical_1s,2027,average,1.0,2.0,1.0,0.008415796666666666,0.0,7.482422824444445,0.00431053
empirical_1s,2027,average,1.0,2.0,2.0,0.008658926666666665,0.0,7.482422824444445,0.004435059999999999
empirical_1s,2027,average,2.0,0.0,0.0,0.00027333333333333333,0.0,7.482422824444445,0.00014000000000000001
empirical_1s,2027,average,2.0,0.0,0.1,0.00029764633333333336,0.0,7.482422824444445,0.000152453
empirical_1s,2027,average,2.0,0.0,0.5,0.00039489833333333335,0.0,7.482422824444445,0.00020226500000000003
empirical_1s,2027,average,2.0,0.0,1.0,0.0005164633333333334,0.0,7.482422824444445,0.00026453
empirical_1s,2027,average,2.0,0.0,2.0,0.0007595933333333333,0.0,7.482422824444445,0.00038906
empirical_1s,2027,average,2.0,0.1,0.0,0.0006751333333333334,0.0,7.482422824444445,0.00034580000000000006
empirical_1s,2027,average,2.0,0.1,0.1,0.0006994463333333334,0.0,7.482422824444445,0.00035825300000000005
empirical_1s,2027,average,2.0,0.1,0.5,0.0007966983333333334,0.0,7.482422824444445,0.00040806500000000004
empirical_1s,2027,average,2.0,0.1,1.0,0.0009182633333333334,0.0,7.482422824444445,0.00047033000000000003
empirical_1s,2027,average,2.0,0.1,2.0,0.0011613933333333333,0.0,7.482422824444445,0.00059486
empirical_1s,2027,average,2.0,0.5,0.0,0.0022823333333333333,0.0,7.482422824444445,0.001169
empirical_1s,2027,average,2.0,0.5,0.1,0.002306646333333333,0.0,7.482422824444445,0.0011814529999999998
empirical_1s,2027,average,2.0,0.5,0.5,0.002403898333333333,0.0,7.482422824444445,0.0012312649999999998
empirical_1s,2027,average,2.0,0.5,1.0,0.0025254633333333335,0.0,7.482422824444445,0.00129353
empirical_1s,2027,average,2.0,0.5,2.0,0.002768593333333333,0.0,7.482422824444445,0.0014180599999999999
empirical_1s,2027,average,2.0,1.0,0.0,0.004291333333333333,0.0,7.482422824444445,0.002198
empirical_1s,2027,average,2.0,1.0,0.1,0.0043156463333333325,0.0,7.482422824444445,0.002210453
empirical_1s,2027,average,2.0,1.0,0.5,0.004412898333333333,0.0,7.482422824444445,0.002260265
empirical_1s,2027,average,2.0,1.0,1.0,0.004534463333333333,0.0,7.482422824444445,0.0023225299999999997
empirical_1s,2027,average,2.0,1.0,2.0,0.004777593333333333,0.0,7.482422824444445,0.00244706
empirical_1s,2027,average,2.0,2.0,0.0,0.008309333333333334,0.0,7.482422824444445,0.004256
empirical_1s,2027,average,2.0,2.0,0.1,0.008333646333333333,0.0,7.482422824444445,0.004268453
empirical_1s,2027,average,2.0,2.0,0.5,0.008430898333333332,0.0,7.482422824444445,0.004318265
empirical_1s,2027,average,2.0,2.0,1.0,0.008552463333333333,0.0,7.482422824444445,0.0043805300000000005
empirical_1s,2027,average,2.0,2.0,2.0,0.008795593333333334,0.0,7.482422824444445,0.00450506
empirical_1s,2027,rotating,0.5,0.0,0.0,5.753388888888889e-05,2.6604722222222224e-05,7.482449429166667,1.2342222222222225e-05
empirical_1s,2027,rotating,0.5,0.0,0.1,8.985238888888888e-05,5.2696722222222224e-05,7.482475521166667,3.603005555555556e-05
empirical_1s,2027,rotating,0.5,0.0,0.5,0.00021912638888888888,0.0001570647222222222,7.482579889166667,0.00014039805555555554
empirical_1s,2027,rotating,0.5,0.0,1.0,0.00038071888888888887,0.00028752472222222223,7.482710349166667,0.00027085805555555556
empirical_1s,2027,rotating,0.5,0.0,2.0,0.0007039038888888888,0.0005484447222222222,7.482971269166667,0.0005317780555555555
empirical_1s,2027,rotating,0.5,0.1,0.0,0.0008709338888888889,0.00024220472222222223,7.482665029166667,0.00018860416666666665
empirical_1s,2027,rotating,0.5,0.1,0.1,0.000903252388888889,0.00026829672222222225,7.482691121166667,0.00018237766666666665
empirical_1s,2027,rotating,0.5,0.1,0.5,0.0010325263888888887,0.0003726647222222222,7.4827954891666675,0.00015747166666666665
empirical_1s,2027,rotating,0.5,0.1,1.0,0.0011941188888888888,0.0005031247222222222,7.482925949166667,0.00022079722222222218
empirical_1s,2027,rotating,0.5,0.1,2.0,0.001517303888888889,0.0007640447222222222,7.483186869166667,0.0004194522222222222
empirical_1s,2027,rotating,0.5,0.5,0.0,0.004124533888888889,0.0011046047222222223,7.483527429166667,0.0009334041666666665
empirical_1s,2027,rotating,0.5,0.5,0.1,0.004156852388888889,0.0011306967222222222,7.483553521166667,0.0009271776666666665
empirical_1s,2027,rotating,0.5,0.5,0.5,0.004286126388888889,0.0012350647222222223,7.483657889166667,0.0009022716666666664
empirical_1s,2027,rotating,0.5,0.5,1.0,0.0044477188888888885,0.0013655247222222223,7.483788349166667,0.0008711391666666665
empirical_1s,2027,rotating,0.5,0.5,2.0,0.004770903888888889,0.0016264447222222222,7.484049269166667,0.0008088741666666664
empirical_1s,2027,rotating,0.5,1.0,0.0,0.008191533888888889,0.002182604722222222,7.484605429166667,0.0018644041666666666
empirical_1s,2027,rotating,0.5,1.0,0.1,0.008223852388888888,0.002208696722222222,7.484631521166667,0.0018581776666666667
empirical_1s,2027,rotating,0.5,1.0,0.5,0.008353126388888889,0.0023130647222222222,7.484735889166667,0.0018332716666666668
empirical_1s,2027,rotating,0.5,1.0,1.0,0.008514718888888889,0.002443524722222222,7.484866349166667,0.0018021391666666665
empirical_1s,2027,rotating,0.5,1.0,2.0,0.008837903888888887,0.002704444722222222,7.485127269166667,0.0017398741666666668
empirical_1s,2027,rotating,0.5,2.0,0.0,0.01632553388888889,0.004338604722222222,7.486761429166667,0.0037264041666666666
empirical_1s,2027,rotating,0.5,2.0,0.1,0.01635785238888889,0.0043646967222222225,7.486787521166667,0.003720177666666666
empirical_1s,2027,rotating,0.5,2.0,0.5,0.016487126388888888,0.004469064722222222,7.486891889166667,0.0036952716666666663
empirical_1s,2027,rotating,0.5,2.0,1.0,0.016648718888888886,0.004599524722222222,7.487022349166667,0.003664139166666667
empirical_1s,2027,rotating,0.5,2.0,2.0,0.01697190388888889,0.004860444722222222,7.487283269166667,0.0036018741666666663
empirical_1s,2027,rotating,1.0,0.0,0.0,0.00011506777777777779,5.320944444444445e-05,7.482476033888889,2.468444444444445e-05
empirical_1s,2027,rotating,1.0,0.0,0.1,0.00014738627777777778,7.930144444444446e-05,7.482502125888889,4.596811111111112e-05
empirical_1s,2027,rotating,1.0,0.0,0.5,0.00027666027777777775,0.00018366944444444443,7.482606493888889,0.00015033611111111108
empirical_1s,2027,rotating,1.0,0.0,1.0,0.00043825277777777776,0.0003141294444444444,7.48273695388889,0.0002807961111111111
empirical_1s,2027,rotating,1.0,0.0,2.0,0.0007614377777777777,0.0005750494444444445,7.482997873888889,0.0005417161111111111
empirical_1s,2027,rotating,1.0,0.1,0.0,0.0009284677777777778,0.00026880944444444447,7.482691633888889,0.00019100833333333332
empirical_1s,2027,rotating,1.0,0.1,0.1,0.0009607862777777779,0.0002949014444444445,7.4827177258888895,0.00018478183333333332
empirical_1s,2027,rotating,1.0,0.1,0.5,0.001090060277777778,0.00039926944444444447,7.482822093888889,0.0001598758333333333
empirical_1s,2027,rotating,1.0,0.1,1.0,0.0012516527777777777,0.0005297294444444444,7.4829525538888895,0.0002331394444444444
empirical_1s,2027,rotating,1.0,0.1,2.0,0.0015748377777777779,0.0007906494444444444,7.483213473888889,0.00043179444444444435
empirical_1s,2027,rotating,1.0,0.5,0.0,0.004182067777777777,0.0011312094444444443,7.483554033888889,0.0009358083333333332
empirical_1s,2027,rotating,1.0,0.5,0.1,0.004214386277777777,0.0011573014444444443,7.483580125888889,0.0009295818333333332
