step,block,requested_current_a,is_on,load_increment_pct,natural_increment_pct,ramp_increment_pct,shift_increment_pct,start_stop_increment_pct,total_increment_pct,damage_pct,theta_i0_a_per_cm2,theta_ih_a_per_cm2,theta_r_ohm_cm2,actual_cell_voltage_v,actual_stack_power_kw,diagnostic_cell_voltage_270a_v,diagnostic_stack_power_270a_kw
464,7,370.0,True,9.638888888888888e-07,0.0,0.0,0.0,0.0,9.638888888888888e-07,3.743770587222137,1.8912502575294885e-07,0.002842665264072174,0.045854671197240585,0.6900708557764162,43.40545682833658,0.7179951394534809,32.95597690091477
465,7,370.0,True,9.638888888888888e-07,0.0,0.0,0.0,0.0,9.638888888888888e-07,3.743771551111026,1.8912502492196336e-07,0.0028426654247847008,0.045854673367164304,0.6900708536612473,43.40545669529246,0.7179951378741095,32.955976828421626
466,7,370.0,True,9.638888888888888e-07,0.0,0.0,0.0,0.0,9.638888888888888e-07,3.7437725149999146,1.8912502409097767e-07,0.0028426655854972165,0.04585467553708837,0.690070851546078,43.405456562248304,0.717995136294738,32.955976755928475
467,7,370.0,True,9.638888888888888e-07,0.0,0.0,0.0,0.0,9.638888888888888e-07,3.7437734788888033,1.8912502325999173e-07,0.0028426657462097215,0.045854677707012764,0.6900708494309082,43.40545642920413,0.7179951347153662,32.95597668343531
468,7,370.0,True,9.638888888888888e-07,0.0,0.0,0.0,0.0,9.638888888888888e-07,3.743774442777692,1.8912502242900559e-07,0.002842665906922216,0.045854679876937504,0.6900708473157384,43.405456296159954,0.7179951331359943,32.95597661094214
469,7,370.0,True,9.638888888888888e-07,0.0,0.0,0.0,0.0,9.638888888888888e-07,3.7437754066665807,1.891250215980192e-07,0.0028426660676346997,0.04585468204686258,0.6900708452005682,43.405456163115744,0.717995131556622,32.95597653844895
470,7,370.0,True,9.638888888888888e-07,0.0,0.0,0.0,0.0,9.638888888888888e-07,3.7437763705554694,1.891250207670326e-07,0.0028426662283471725,0.04585468421678799,0.6900708430853975,43.405456030071505,0.7179951299772495,32.95597646595575
471,7,370.0,True,9.638888888888888e-07,0.0,0.0,0.0,0.0,9.638888888888888e-07,3.743777334444358,1.891250199360458e-07,0.0028426663890596345,0.045854686386713736,0.6900708409702264,43.40545589702724,0.7179951283978766,32.955976393462535
472,7,370.0,True,9.638888888888888e-07,0.0,0.0,0.0,0.0,9.638888888888888e-07,3.743778298333247,1.8912501910505875e-07,0.002842666549772086,0.04585468855663982,0.6900708388550552,43.405455763982964,0.7179951268185036,32.95597632096932
473,7,370.0,True,9.638888888888888e-07,0.0,0.0,0.0,0.0,9.638888888888888e-07,3.7437792622221355,1.8912501827407147e-07,0.002842666710484527,0.04585469072656625,0.6900708367398835,43.40545563093867,0.7179951252391303,32.95597624847608
474,7,370.0,True,9.638888888888888e-07,0.0,0.0,0.0,0.0,9.638888888888888e-07,3.7437802261110242,1.8912501744308397e-07,0.002842666871196957,0.04585469289649301,0.6900708346247114,43.40545549789435,0.7179951236597566,32.955976175982826
475,7,370.0,True,9.638888888888888e-07,0.0,0.0,0.0,0.0,9.638888888888888e-07,3.743781189999913,1.8912501661209626e-07,0.0028426670319093763,0.045854695066420106,0.6900708325095392,43.40545536485001,0.717995122080383,32.955976103489576
476,7,370.0,True,9.638888888888888e-07,0.0,0.0,0.0,0.0,9.638888888888888e-07,3.7437821538888016,1.8912501578110832e-07,0.002842667192621785,0.04585469723634754,0.6900708303943665,43.405455231805654,0.7179951205010088,32.955976030996304
477,7,370.0,True,9.638888888888888e-07,0.0,0.0,0.0,0.0,9.638888888888888e-07,3.7437831177776904,1.8912501495012013e-07,0.0028426673533341828,0.04585469940627531,0.6900708282791934,43.405455098761266,0.7179951189216345,32.955975958503025
478,7,370.0,True,9.638888888888888e-07,0.0,0.0,0.0,0.0,9.638888888888888e-07,3.743784081666579,1.8912501411913174e-07,0.0028426675140465697,0.04585470157620342,0.69007082616402,43.405454965716864,0.7179951173422598,32.955975886009725
479,7,370.0,True,9.638888888888888e-07,0.0,0.0,0.0,0.0,9.638888888888888e-07,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.6900708240488465,43.40545483267245,0.717995115762885,32.955975813516424
480,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
481,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
482,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
483,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
484,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
485,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
486,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
487,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
488,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
489,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
490,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
491,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
492,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
493,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
494,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
495,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
496,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
497,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
498,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
499,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
500,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
501,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
502,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
503,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
504,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
505,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
506,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
507,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
508,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
509,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
510,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
511,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
512,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
513,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
514,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
515,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
516,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
517,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
518,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
519,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
520,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
521,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
522,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
523,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
524,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
525,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
526,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
527,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
528,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
529,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
530,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
531,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
532,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
533,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
534,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
535,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
536,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
537,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
538,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
539,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.7437850455554678,1.8912501328814313e-07,0.002842667674758946,0.04585470374613187,0.91468621860245,0.0,0.717995115762885,32.955975813516424
